time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
4190.0 1.051223 -2.923534 -2.912317 -1.402157 3.129484
4200.0 1.18752 -2.488635 1.124383 -0.933774 -2.328707
4210.0 1.084542 -2.712226 -3.074021 -1.641912 -2.754225
4220.0 1.317861 -2.834228 1.210023 -0.806131 -2.468872
4230.0 1.106761 -2.877357 1.055185 -1.429117 -2.275967
4240.0 1.184881 -2.892059 -2.846958 -1.60344 -2.901443
4250.0 0.984221 2.899899 1.070968 -1.169709 -2.255965
4260.0 0.972344 3.110016 1.076243 -1.031386 -2.559477
4270.0 1.017519 -2.855085 1.30441 -1.202454 -2.34314
4280.0 1.207496 -2.962831 -2.796709 -1.35101 -3.038582
4290.0 1.00804 -3.124461 -2.851164 -1.094213 -2.636956
4300.0 0.795446 3.13296 0.977347 -0.835236 -2.583579
4310.0 1.174682 -2.760552 -2.687367 -1.805797 -3.123949
4320.0 1.090679 -3.062709 -2.849891 -1.942252 -2.865792
4330.0 1.235656 -3.117464 -2.9765 -2.063192 -3.07791
4340.0 1.052286 3.022479 -0.965372 -1.571246 -2.48438
4350.0 0.990302 3.027772 -2.968692 -1.414037 -2.918843
4360.0 1.04912 -2.795467 -3.008677 -1.536416 3.048713
4370.0 0.924923 -2.371146 -2.889979 -1.580737 2.947101
4380.0 1.191971 -2.782504 -2.795052 -0.929251 -2.398017
4390.0 1.287247 -2.882708 -2.868465 -0.895835 -2.316186
4400.0 1.154927 -2.75639 -2.896217 -0.828303 -2.374127
4410.0 0.633183 2.966357 -2.797975 -1.032917 -2.124276
4420.0 1.153874 -3.026178 -2.714386 -0.897912 -2.255967
4430.0 0.968622 -2.573778 -2.804235 -1.031237 -2.382096
4440.0 1.118094 -2.69588 -2.804495 -0.860797 -2.663222
4450.0 1.029688 -2.808284 -2.879997 -1.215453 -2.503761
4460.0 1.36948 -2.755122 -2.792013 -1.040935 -2.285425
4470.0 1.357161 -2.783536 -2.761874 -1.033596 -2.443094
4480.0 0.816978 3.026879 -3.128649 -1.063902 -2.157101
4490.0 0.980561 -2.881314 2.969876 -1.189911 -2.297774
4500.0 1.259359 -2.85494 -3.107057 -1.155317 -2.697649
4510.0 1.121022 3.077391 -3.019509 -1.29048 -2.486201
4520.0 0.922477 -2.715645 -2.817582 -1.200964 -2.337841
4530.0 1.463935 -2.745618 -2.952939 -0.87567 -2.535982
4540.0 1.094891 -2.747337 -2.959049 -1.149177 -2.283872
4550.0 0.979902 -3.028137 -2.833296 -1.28178 -2.793442
4560.0 1.239053 1.920572 -2.994253 -1.354237 -2.342784
4570.0 1.146236 -2.881259 -2.924226 -1.590041 -3.086168
4580.0 1.078245 1.95164 -3.052928 -1.603104 -2.967842
4590.0 1.170371 -2.440662 1.058163 -0.977765 -2.015432
4600.0 1.238227 -2.562811 -0.847077 -1.297536 -3.071532
4610.0 1.41634 -2.647519 0.912168 -1.076705 -2.08432
4620.0 1.280147 -2.653704 -0.895441 -1.645049 -2.96955
4630.0 1.150644 -2.982457 3.009418 -1.585904 -3.003998
4640.0 1.149645 -2.519851 -1.341891 -1.510176 -3.030214
4650.0 1.271732 -2.799314 -2.889096 -1.608285 -3.07976
4660.0 1.061764 -3.089239 -0.958095 -1.184753 -2.652913
4670.0 0.891474 -2.09359 1.137925 -0.793739 -2.540152
4680.0 1.306734 -2.673329 -3.087335 -0.949884 -2.328686
4690.0 1.142337 -3.075079 -3.056929 -1.008216 -2.225613
4700.0 1.175289 -2.730828 -2.913359 -1.15607 -2.709576
4710.0 1.220125 -2.596522 1.370606 -1.188727 -2.433965
4720.0 1.1006 -2.862228 -2.799968 -1.146383 -2.618407
4730.0 1.203164 -2.402518 1.273849 -1.141491 -2.126529
4740.0 1.14308 -2.853338 1.245164 -1.624134 -2.590388
4750.0 0.952426 -2.947599 -1.07277 -1.518098 -2.851446
4760.0 0.738276 2.463622 -0.839885 -1.499688 -2.750807
4770.0 0.928302 -2.848026 -2.6165 -1.194021 -2.903425
4780.0 -1.139099 2.930145 1.033405 -1.158534 -2.328796
4790.0 1.144343 -3.013577 -3.11828 -1.383142 2.928901
4800.0 1.048811 -2.414441 2.986425 -1.555549 3.040728
4810.0 1.146581 -2.810698 -2.73345 -0.783772 -2.663885
4820.0 0.999199 -1.715888 -0.741533 -1.229925 -2.126222
4830.0 1.27915 -2.80598 -2.763813 -1.192406 -2.588657
4840.0 1.181171 -2.81598 -2.818948 -0.980196 -2.070886
4850.0 1.056325 2.808876 -3.088903 -1.552412 -2.953129
4860.0 0.942203 2.867244 2.780119 -1.540926 -3.020396
4870.0 1.176912 -2.852096 -2.8478 -1.144414 -2.73924
4880.0 1.405069 -2.834129 1.193184 -0.922383 -2.402157
4890.0 1.275083 -2.922801 -1.139482 -1.035354 -2.446282
4900.0 1.359491 -3.066143 -2.895622 -0.772779 -2.405145
4910.0 1.187653 -2.884666 1.305506 -1.528185 -2.947656
4920.0 1.062718 -2.965157 -2.482187 -0.835884 -2.363729
4930.0 1.083027 2.872465 2.984843 -1.697314 3.052794
4940.0 1.182124 3.07221 0.966277 -1.345497 -2.871873
4950.0 1.233223 -2.652465 0.99242 -1.073554 -2.828907
4960.0 1.223228 -2.53969 0.874802 -0.957097 -2.507232
4970.0 1.062259 2.894217 -0.904601 -0.945984 -2.228022
4980.0 0.997899 3.114909 -0.931133 -1.086135 -1.896783
4990.0 1.37205 -2.569621 1.284893 -1.220623 -2.345164
5000.0 1.429737 -2.94476 -3.016508 -1.252228 -2.387833
5010.0 1.080677 -2.457893 1.104068 -0.891734 -2.743392
5020.0 0.676414 -2.907264 -3.059768 -2.393693 -2.946696
5030.0 1.231542 -2.582472 -3.085698 -1.103064 -2.033862
5040.0 1.259902 -2.813145 -2.896507 -1.048008 -2.217512
5050.0 0.906601 -3.020084 3.124858 -1.055337 -2.509666
5060.0 1.13898 -2.769498 0.955242 -1.003036 -2.372318
5070.0 1.135269 -3.112846 -2.753581 -1.14514 -2.150688
5080.0 1.157571 -2.810592 1.203463 -0.837992 -2.234794
5090.0 1.305547 -3.0789 -2.993163 -1.265979 -2.675624
5100.0 1.161445 -2.788989 1.283023 -1.246428 -2.387747
5110.0 1.044685 -2.334766 1.333171 -1.295173 -2.297042
5120.0 1.441234 -2.859196 -2.81772 -1.326057 -2.749559
5130.0 1.171369 -2.550005 0.876708 -1.380667 -2.481463
5140.0 1.091544 -2.843738 1.161632 -0.655573 -2.790479
5150.0 1.002436 -2.863055 0.985293 -1.197533 -2.26642
5160.0 1.322862 -3.05762 -1.167934 -1.198716 -2.679344
5170.0 0.985464 -2.943541 0.99011 -1.620781 -3.078674
5180.0 1.040853 -2.943532 -2.762636 -1.665622 -3.040225
5190.0 1.1424 -3.044505 1.167196 -0.954984 -2.825335
5200.0 1.085325 -2.910934 1.137617 -1.065236 -2.530831
5210.0 0.71707 -3.093573 -3.03089 -1.430458 -2.573718
5220.0 0.982026 -3.042688 1.059444 -1.441856 -2.676005
5230.0 1.03004 -3.041194 -2.479085 -1.19334 3.100421
5240.0 1.397937 -2.709862 -3.033511 -1.652058 -3.117445
5250.0 1.379086 -2.993712 -2.794315 -1.186417 3.103468
5260.0 1.059389 -2.952187 0.978503 -1.229605 -1.790845
5270.0 1.263743 3.046966 0.83345 -1.243356 -2.354482
5280.0 0.976462 3.000561 1.186271 -1.258938 -1.953736
5290.0 0.870716 -2.980956 1.032385 -1.391325 -2.077652
5300.0 0.917486 3.066645 -2.944257 -1.290965 -2.760357
5310.0 0.785556 2.61913 -0.553749 -1.354137 -2.407126
5320.0 1.319564 -2.813798 -3.083646 -0.912026 -2.268479
5330.0 1.263355 -2.668589 -2.938595 -0.886004 -2.312458
5340.0 0.971182 2.690963 -0.840763 -1.122679 -2.037143
5350.0 1.130971 -2.985288 -3.054745 -1.34327 -1.793393
5360.0 1.184759 3.098275 -3.120194 -1.350489 -3.028294
5370.0 0.712643 -3.017161 1.003766 -1.384756 -2.722629
5380.0 1.08562 -2.922559 -2.904769 -1.484385 -3.083981
5390.0 1.26487 -2.883372 -1.16648 -1.358409 -2.006899
5400.0 0.985684 3.058272 0.957429 -1.13395 -2.276411
5410.0 1.313598 -2.692451 -1.18045 -1.280441 -1.994075
5420.0 0.85855 2.559143 -2.898479 -1.202036 -2.416401
5430.0 1.133134 -2.941155 -0.891817 -0.978661 -2.030134
5440.0 0.84687 -3.023293 -2.794997 -1.557157 -2.97018
5450.0 1.207866 -2.76882 3.096495 -0.924646 -2.728595
5460.0 0.92933 2.855238 0.958871 -1.362868 -1.673047
5470.0 1.117939 2.6483 -3.049865 -0.98992 -2.520846
5480.0 0.869732 -3.001005 -2.870094 -1.343942 -2.676849
5490.0 1.000367 -2.967941 -2.992796 -0.958579 -2.508397
5500.0 1.182554 -2.915573 -3.04462 -1.603208 -2.913379
5510.0 1.000004 -3.136313 -3.083629 -1.502768 -3.081723
5520.0 1.097262 -2.773821 1.148478 -0.951544 -1.874288
5530.0 0.875879 2.720889 -3.078887 -1.806449 -3.019065
5540.0 1.080322 2.58038 1.101375 -1.199452 -2.435065
5550.0 1.080394 -2.895372 -3.047279 -1.536112 3.087268
5560.0 1.45074 -2.974716 -2.663654 -1.304741 -2.265842
5570.0 1.232463 -2.584567 0.879686 -1.223991 -2.177475
5580.0 1.084524 -2.668756 -2.904717 -1.385293 -2.820558
5590.0 1.214892 -2.883543 -2.863123 -1.089097 -1.966171
5600.0 1.215588 -2.986335 -2.854232 -0.972722 -2.408521
5610.0 1.174191 -2.975688 -2.804539 -0.951213 -2.368852
5620.0 1.092776 -2.82792 -3.022195 -1.272169 -2.019972
5630.0 1.277147 -2.850002 3.119974 -1.298295 -3.115856
5640.0 1.263217 -2.787197 -3.134514 -1.323068 -2.48454
5650.0 1.200352 2.945658 0.957424 -1.303315 -2.319715
5660.0 0.759959 3.102115 -3.044405 -0.94143 -2.22315
5670.0 1.067168 -2.679179 2.976502 -1.662338 3.103332
5680.0 -0.703897 3.006079 1.268963 -0.886431 -2.311345
5690.0 1.03768 -2.80823 1.240746 -0.91394 -2.706565
5700.0 1.043219 -2.920481 -3.136413 -1.297434 -2.693754
5710.0 1.072527 -2.856789 -2.8421 -1.199199 -2.726509
5720.0 1.219363 -3.109273 -3.082183 -1.246377 -2.358899
5730.0 1.237845 -2.516308 -3.070371 -0.956749 -2.609278
5740.0 1.142312 -3.066542 -2.763104 -1.367174 -2.771136
5750.0 1.103039 -3.019801 -2.80007 -1.427581 -2.151182
5760.0 1.153173 -2.612837 -3.052391 -1.236724 -2.532189
5770.0 1.232473 -2.993704 -2.796703 -1.12166 -2.473851
5780.0 1.043683 -2.932072 -2.779034 -1.072269 -2.426842
5790.0 1.232632 -2.903717 -2.678537 -1.428531 -2.531022
5800.0 0.974117 -2.947991 1.252142 -1.795564 3.071228
5810.0 1.095929 2.868949 -3.004859 -1.487345 -2.84601
5820.0 0.969256 -2.996023 -3.133274 -1.332636 -2.311587
5830.0 1.039579 3.078089 -3.017595 -1.152811 -2.326019
5840.0 1.187106 -2.711265 -2.843379 -1.129969 -1.959034
5850.0 1.200798 -3.006444 -2.756269 -1.012345 -2.463109
5860.0 1.113809 -2.559633 -2.747919 -1.49725 -2.274784
5870.0 1.386812 -2.868403 -2.775462 -1.255206 -1.874063
5880.0 1.025459 -2.907422 -2.779532 -1.550051 -3.05818
5890.0 1.18474 -2.994606 -3.051643 -1.286518 -2.241932
5900.0 1.047276 3.04067 -2.993589 -1.608587 -2.721227
5910.0 1.018718 2.986764 -3.062817 -1.048673 -2.43023
5920.0 1.240249 -3.006916 -3.128952 -0.837569 -2.376584
5930.0 1.268463 -2.969004 3.106378 -1.251187 -1.917681
5940.0 1.335037 2.976602 -2.941181 -1.265975 -2.649012
5950.0 1.118648 -3.023966 -2.960468 -1.551707 -3.030649
5960.0 1.109538 -3.097756 -2.99489 -1.411923 -2.863532
5970.0 1.04866 -2.980769 2.958672 -1.696753 -2.499762
5980.0 1.036538 -2.824444 -3.057041 -1.037873 -2.046496
5990.0 0.781256 2.775846 -2.816239 -1.450114 -1.650484
6000.0 1.014042 -2.603979 -2.791258 -1.173923 -2.711879
6010.0 1.099956 2.323086 -2.866994 -1.101942 -2.25189
6020.0 0.921365 3.014893 -3.006507 -0.880685 -2.612381
6030.0 1.09212 -3.020234 -2.990448 -1.142463 -2.63442
6040.0 1.218037 -2.724284 -3.018721 -1.11202 -2.636928
6050.0 1.123182 -3.039373 -2.963874 -1.284886 -2.601715
6060.0 1.278607 -3.06298 3.017353 -1.149113 -2.201884
6070.0 0.82179 -3.082543 -2.910684 -0.934119 -2.716297
6080.0 0.968101 3.115121 -2.641534 -1.207564 -2.292537
6090.0 -0.440132 -3.019377 -3.116394 -1.067241 -2.256734
6100.0 1.113695 -3.086713 -2.919998 -1.245671 -1.992134
6110.0 0.839263 -3.046988 3.131607 -1.213003 -2.090432
6120.0 1.355697 -3.074099 -3.071758 -1.196535 -1.890744
6130.0 1.194771 -2.52946 -0.965072 -1.166868 -2.899167
6140.0 1.025088 -2.995766 -0.959716 -1.458747 -2.780774
6150.0 0.737459 2.98493 -2.909944 -1.325859 -2.712853
6160.0 0.884234 -2.820092 3.035408 -1.054674 -2.526504
6170.0 0.769008 3.00616 -2.921574 -0.940294 -2.452313
6180.0 1.105492 -3.013458 3.104337 -1.036028 -2.517756
6190.0 1.218166 -2.78809 -3.117 -1.183079 -1.964764
6200.0 1.032495 -3.124143 -3.103609 -1.164892 -2.118009
6210.0 1.062149 3.023775 3.060012 -1.197743 -2.076243
6220.0 1.060528 3.135179 -2.99741 -1.267529 -2.665849
6230.0 1.108242 -3.048891 -2.9937 -1.190662 -2.416409
6240.0 1.2856 3.125374 -2.597706 -1.134831 -2.227833
6250.0 1.043649 -2.63711 3.133957 -1.293657 -2.640723
6260.0 0.857176 -2.770859 -3.041877 -0.963407 -2.041643
6270.0 0.722955 2.94078 -2.844404 -0.67025 -2.300692
6280.0 1.232277 3.040957 3.071081 -1.271708 -1.874738
6290.0 1.185275 -2.754736 -2.723827 -1.012642 -2.850995
6300.0 1.395911 -3.045362 3.131791 -0.684434 -2.645932
6310.0 1.504024 -3.082115 -2.798618 -1.185905 -2.391215
6320.0 1.146959 -3.058117 -3.029978 -1.081416 -2.534687
6330.0 1.057467 -2.901016 3.133488 -1.559523 -2.866251
6340.0 1.186857 -2.69739 -3.038775 -0.955776 -2.187242
6350.0 0.914936 3.081705 -2.613286 -1.295132 -2.514917
6360.0 1.211315 3.129742 -2.944414 -1.215084 -2.792277
6370.0 0.557942 2.898886 -2.811542 -1.240247 -2.256035
6380.0 1.211698 -2.8623 -2.883286 -1.175742 2.947713
6390.0 0.594309 3.008129 -3.088648 -1.212445 -2.372074
6400.0 1.003537 -3.078515 -3.050943 -1.608899 -2.808532
6410.0 1.133066 -2.642749 -2.973216 -1.09379 -2.768881
6420.0 1.261995 -2.752199 -2.87938 -1.361209 3.13116
6430.0 1.335881 -3.011362 -3.123377 -1.358782 -2.919368
6440.0 1.120762 -3.007175 -2.952936 -1.696809 -2.89325
6450.0 1.245119 3.108224 -2.791526 -0.960761 -2.467388
6460.0 1.031554 2.955192 -3.0131 -1.410822 -3.035175
6470.0 1.305431 2.859947 -3.035028 -0.970466 -2.284989
6480.0 1.123091 -3.112762 -2.862963 -1.429606 -2.727467
6490.0 1.274234 -2.81625 -2.594368 -1.559254 -3.080138
6500.0 1.198949 -2.819529 -2.962573 -1.017611 -2.635213
6510.0 1.17292 1.959232 -2.89067 -1.264735 -1.942169
6520.0 1.438097 1.771247 -3.096861 -1.091004 -2.540132
6530.0 0.939998 -3.0418 -2.812003 -1.45345 -3.025277
6540.0 1.240628 -2.718251 -2.839291 -0.910324 -2.271034
6550.0 0.97569 -2.843399 -2.826922 -1.29883 -2.922075
6560.0 0.972404 -2.981626 -2.840592 -0.884982 -2.540825
6570.0 1.049664 2.98784 -3.040598 -1.216143 -2.612856
6580.0 1.201426 -2.913905 2.834023 -0.701804 -2.48702
6590.0 0.808952 3.004908 -2.687903 -1.355358 -2.732637
6600.0 0.917814 -3.111937 -2.79438 -0.849933 -2.503659
6610.0 1.16223 3.099147 -2.887564 -1.459534 3.084499
6620.0 1.073551 3.024979 -2.91149 -1.78125 -2.970076
6630.0 1.093381 -2.872785 -2.571043 -1.496229 -2.878672
6640.0 0.85239 -3.086499 -2.74362 -1.337095 -3.110299
6650.0 0.858619 2.982217 -3.122737 -0.778825 -1.991198
6660.0 0.74725 2.853535 -3.089475 -1.274319 -2.542972
6670.0 1.017332 -3.134729 -2.711921 -1.182102 -2.647292
6680.0 1.216433 -2.690884 -3.039174 -1.380423 -2.500389
6690.0 1.02898 -3.006954 3.128938 -1.157313 -2.224731
6700.0 1.067518 3.076925 2.968516 -1.265923 -1.849585
6710.0 1.00761 -2.856962 -3.103491 -1.393055 -2.131201
6720.0 0.873308 2.84272 -2.691311 -1.168977 -2.309353
6730.0 1.109734 -2.856387 -3.110035 -1.150214 -2.931805
6740.0 1.178525 -2.92988 -2.9944 -1.138175 -2.696833
6750.0 1.00979 -2.692689 -3.044295 -1.393304 -2.453963
6760.0 1.06077 -2.850493 -2.92748 -1.311643 3.105909
6770.0 1.156108 -2.802991 2.790037 -1.426903 -2.635178
6780.0 1.19042 -3.088033 3.052728 -0.930787 -2.856858
6790.0 1.154366 -2.938839 3.103752 -1.278321 -2.368393
6800.0 1.163606 -2.916485 -2.763382 -1.318714 -2.852626
6810.0 1.13843 -2.991328 -2.839586 -0.991659 -2.063857
6820.0 0.920498 3.043851 -2.927259 -1.721392 3.130733
6830.0 1.274474 -2.829206 -3.020459 -0.906688 -2.462465
6840.0 0.974812 3.134864 -3.049134 -0.975095 -1.989941
6850.0 1.192371 -2.923465 -3.078199 -1.559807 -2.959986
6860.0 1.019193 -2.965169 3.101535 -0.780202 -2.43871
6870.0 1.020876 2.9301 -2.952989 -1.052868 -2.084153
6880.0 1.108337 -2.765525 -1.035659 -1.423801 -2.814494
6890.0 1.12628 -2.853272 -2.728563 -0.952058 -2.264267
6900.0 1.425266 2.825034 -2.855816 -1.757142 3.047326
6910.0 0.751233 2.924553 -3.049619 -1.304979 -2.981149
6920.0 0.800902 3.042619 -2.796659 -1.339211 -3.000021
6930.0 1.191887 3.116587 -2.900098 -1.475193 -2.769279
6940.0 1.085587 -3.004014 -3.121473 -1.449275 2.941951
6950.0 1.266188 -3.025757 -2.850235 -1.353277 -2.979741
6960.0 1.176749 -2.57588 -2.904035 -1.340048 -2.506054
6970.0 1.075901 -2.710557 -3.121676 -1.124289 -2.109355
6980.0 1.255219 -2.735195 -2.911844 -0.984031 -2.088817
6990.0 1.329887 -2.898043 -3.103812 -1.076703 -2.091497
7000.0 -2.956915 3.006759 -0.917953 -1.189896 -2.238344
7010.0 0.861073 -2.622225 3.067496 -1.147252 -2.277336
7020.0 0.901455 3.086112 3.059418 -0.95569 -1.788577
7030.0 1.024412 -2.368168 -2.83229 -1.063856 -2.302986
7040.0 1.108698 2.988024 -3.066947 -1.181645 -1.98398
7050.0 0.993223 -3.092144 -2.957346 -1.033447 -2.382487
7060.0 1.326326 -2.90579 -3.127544 -0.991814 -2.344559
7070.0 1.198104 -2.759127 -2.843835 -1.246489 -1.835519
7080.0 1.115053 -2.727016 -2.988296 -0.999504 -2.196382
7090.0 0.848514 -3.009047 -2.769751 -0.990385 -1.936291
7100.0 1.316191 -2.874028 -2.862501 -0.963004 -2.666923
7110.0 1.197268 -2.790776 -2.903598 -1.136183 -2.217561
7120.0 1.234433 -3.024699 -2.749791 -1.31206 -1.711316
7130.0 1.246101 -2.71253 -2.951716 -0.852519 -2.471334
7140.0 1.277107 -3.131675 -2.868919 -0.886509 -2.055025
7150.0 0.930644 -3.017 -3.070218 -1.203515 -2.60709
7160.0 0.824451 2.971805 -3.00587 -1.624626 -2.662958
7170.0 0.915798 3.110013 -2.797989 -1.216932 -2.44333
7180.0 1.093607 2.223164 -3.06632 -1.031099 -2.863202
7190.0 0.767766 2.367523 -2.885356 -0.814014 -2.755211
7200.0 0.78243 -2.778549 -1.251843 -1.132103 -2.424952
7210.0 1.032617 -2.742353 -0.978083 0.733746 -1.862512
7220.0 1.318667 -2.765479 -2.821547 -1.201902 -1.846063
7230.0 1.05311 -3.083701 -3.044538 -0.929354 -2.346259
7240.0 0.989859 -2.7304 -1.153989 -0.914689 -2.659848
7250.0 0.778682 -2.938782 -1.04553 -1.304113 -2.4784
7260.0 1.112782 -3.046877 -2.815055 -0.906065 -2.348163
7270.0 1.091735 -2.864871 -0.933029 -1.074527 -2.104069
7280.0 1.168523 -2.949812 -0.989897 -0.99352 -2.504847
7290.0 0.804318 -2.904485 -1.167625 -1.062677 -2.440447
7300.0 1.174898 -2.970679 -2.834597 -0.951456 -2.065916
7310.0 0.797859 2.845475 -2.922001 -1.201295 -2.544933
7320.0 1.019553 -2.877788 -2.949332 -0.829922 -2.202824
7330.0 1.476725 -2.925869 2.911823 -1.526363 -2.86604
7340.0 0.985976 -3.10452 -2.896885 -1.417661 -2.962591
7350.0 1.088597 -3.038679 -2.876303 -0.97197 -2.238372
7360.0 0.888273 -2.90878 -2.708608 -0.936941 -1.810688
7370.0 1.11365 -2.739779 -2.852465 -1.058485 -2.214888
7380.0 1.570843 -2.803899 3.083725 -1.056489 -2.502656
7390.0 1.216833 -2.599777 -2.925893 -1.056221 -2.382944
7400.0 0.963133 -3.053968 -0.984299 -1.466185 -2.547778
7410.0 1.003593 -2.923358 -2.63478 -0.890041 -2.180972
7420.0 1.234371 -2.890188 -2.98337 -1.353151 -2.046444
7430.0 1.068478 -3.100244 -3.122685 -1.176433 -2.384401
7440.0 1.085608 -2.669943 -1.088983 -1.042083 -2.349952
7450.0 1.028531 -3.038637 -0.998475 -1.562789 -2.910434
7460.0 0.943987 -2.91871 -1.070704 -1.534084 -2.946296
7470.0 1.1339 -2.880922 -2.959681 -0.962772 -2.523684
7480.0 1.146989 -3.09202 -3.011366 -1.381085 -2.609859
7490.0 1.329582 -3.058798 -2.944078 -1.252093 -2.350826
7500.0 0.918655 -2.91717 -0.795778 -1.253718 -2.676415
7510.0 1.099114 -2.914535 -2.977477 -1.150521 -2.463129
7520.0 1.259842 -2.84431 -0.942168 -1.398531 -3.125042
7530.0 0.933288 -2.894989 -3.106046 -1.269949 -2.311862
7540.0 1.442341 -2.95866 -3.02348 -1.480804 -2.993832
7550.0 0.860948 -2.816761 -0.762001 -1.136912 -2.704473
7560.0 1.329512 -2.792039 -2.977911 -1.518376 -2.929626
7570.0 1.250248 3.086816 -3.007077 -1.405611 -2.869215
7580.0 1.067842 -3.036102 -3.011407 -1.390526 -2.674764
7590.0 1.08506 -2.985023 -2.798916 -1.392922 -3.07049
7600.0 0.59407 2.98757 -3.054205 -0.931653 -2.533805
7610.0 0.824887 -2.639129 -0.886422 -1.526013 -2.673186
7620.0 1.146912 -2.664995 -2.682448 -1.15602 -2.923151
7630.0 1.165306 -2.983842 -1.081439 -1.572017 -2.952546
7640.0 1.475704 -2.965992 -1.010909 -1.372056 -2.771872
7650.0 1.166485 3.107226 3.049296 -1.285511 -1.926322
7660.0 1.069178 -3.00731 -0.825403 -1.492276 -2.964493
7670.0 1.201779 -2.91419 -0.835864 -1.568416 -2.946688
7680.0 1.05692 -2.971758 -0.720064 -1.472296 -2.908959
7690.0 1.013749 -2.793834 -0.843023 -1.688016 -2.949691
7700.0 1.192647 -2.761869 -2.825276 -0.92928 -2.206637
7710.0 1.329655 -2.933228 -3.135816 -0.76113 -2.270913
7720.0 1.197875 3.06918 -2.884139 -1.089535 -2.513648
7730.0 1.008004 -2.828082 -2.891383 -1.459778 -2.952869
7740.0 1.072383 2.628812 -0.978892 -1.423117 3.094809
7750.0 0.99959 2.623305 -1.086231 -1.540191 -2.941246
7760.0 1.06075 -2.870761 -3.040544 -1.186997 -2.77389
7770.0 1.050853 2.54875 -2.88364 -0.857129 -2.308086
7780.0 0.913033 2.744878 -2.937629 -1.122263 -2.183614
7790.0 1.033493 2.679647 -0.702632 -0.921062 -2.729938
7800.0 0.95663 -2.796454 -3.011467 -1.10104 -3.086065
7810.0 1.392102 -3.096907 -2.599975 -1.355873 -2.814927
7820.0 0.686483 -3.047712 0.543514 -1.387272 -2.354396
7830.0 -0.849362 2.746126 -3.137185 -1.567662 3.080226
7840.0 1.179527 -2.987407 0.865735 -1.075383 -2.554433
7850.0 0.986504 -2.830122 1.37673 -0.996515 -2.349703
7860.0 1.439728 -3.000284 -2.858137 -1.34436 -3.125316
7870.0 1.309277 -2.943217 -2.970176 -1.743234 -3.092078
7880.0 0.896045 3.005407 -2.791474 -1.118589 -2.067045
7890.0 1.481398 -2.92114 -2.846779 -1.376092 -2.489285
7900.0 1.16171 -2.896044 3.13364 -1.683512 -2.891634
7910.0 1.247704 -2.892463 -2.635879 -1.518038 -2.667026
7920.0 1.095578 -3.126981 -2.658598 -1.230914 -2.348407
7930.0 0.987465 -2.825872 -1.204825 -1.904268 -3.001796
7940.0 1.338552 -2.903465 -2.727043 -1.027817 -2.445807
7950.0 1.109544 3.090091 1.197507 -1.159167 -1.755196
7960.0 1.1918 -2.879589 1.13521 -0.95564 -2.068359
7970.0 1.380614 -3.089496 1.178101 -1.209049 -2.148889
7980.0 1.188789 -2.867253 -2.836374 -1.114506 -2.298149
7990.0 1.418442 -2.778134 -2.787921 -0.960939 -2.078635
8000.0 1.315377 -2.773701 -2.86579 -1.478047 -2.986005
8010.0 1.168898 2.516006 1.145973 -1.393469 3.102967
8020.0 1.158219 3.113916 1.119248 -1.337195 -2.748005
8030.0 0.906592 -3.084117 1.096092 -1.58364 -2.933913
8040.0 0.950682 -3.032952 1.190108 -1.617631 -3.00765
8050.0 0.961353 -1.91529 0.912498 -0.953068 -2.300813
8060.0 1.029214 3.105906 0.950029 -1.388549 -2.869299
8070.0 -1.320143 2.930813 -2.944078 -1.33367 -2.784415
8080.0 1.252958 -2.793589 1.31451 -1.102305 -2.283644
8090.0 1.224021 -2.90527 1.073803 -1.084029 -2.498072
8100.0 0.70946 -2.966077 1.123546 -1.595862 -2.626955
8110.0 0.95428 3.116882 1.498194 -1.615427 -3.118521
8120.0 1.010605 -2.938173 0.865213 -1.048533 -2.535683
8130.0 0.959866 -2.992267 0.957189 -1.145986 -2.699367
8140.0 1.405625 3.124859 1.130605 -1.541061 -2.992973
8150.0 1.087559 3.073195 1.217278 -1.604943 -3.046794
8160.0 0.727382 2.871249 0.95013 -1.714875 -3.009187
8170.0 0.908098 -2.885217 1.417102 -0.926373 -2.520987
8180.0 0.769726 3.059834 1.078831 -1.513118 -2.584325
8190.0 1.239221 -2.975163 -3.042496 -1.252385 -3.046463
8200.0 1.198979 -2.95562 1.000177 -1.149389 -2.017023
8210.0 1.107396 3.070536 0.710625 -1.139829 -2.732617
