time phi1_2 psi1_2 omega1_2 phi1_3 psi1_3
4080.0 -1.232746 -2.769993 -3.100717 -1.328958 -2.433797
4090.0 -1.422127 3.013579 -3.05161 -1.129804 -2.279644
4100.0 -1.185199 3.068148 -3.049495 -1.360394 -2.077149
4110.0 -1.303864 3.052105 1.19146 -1.45632 -2.873095
4120.0 -1.136492 2.803664 -3.064758 -1.067457 -2.34617
4130.0 -1.264402 -3.014774 3.051391 -1.221826 -2.788653
4140.0 -1.440409 -2.938588 -2.885626 -1.417403 -2.301725
4150.0 -1.350354 -3.132637 -3.139639 -1.546154 -2.883335
4160.0 -1.256397 2.953607 -3.130334 -1.5941 -2.234796
4170.0 -1.370874 -3.011868 3.021049 -1.245002 -2.468655
4180.0 -1.370828 -2.993577 -2.920964 -1.404694 -2.772323
4190.0 -1.219833 2.878633 -2.554527 -1.364531 -2.524712
4200.0 -1.258717 -2.897984 -2.85352 -1.595181 -2.518129
4210.0 -1.157711 3.038933 -2.791583 -1.185897 -2.409707
4220.0 -1.433338 2.927745 -3.108 -1.220925 -2.490861
4230.0 -1.002493 -3.117342 1.200369 -1.091978 -2.249396
4240.0 -1.315481 -3.020908 3.043461 -1.213344 -2.182416
4250.0 -1.176924 2.945489 -2.982585 -1.559037 -2.501771
4260.0 -1.920242 -3.083102 1.189858 -1.54872 -2.525009
4270.0 -0.975811 2.665961 -2.85207 -1.253731 -2.486259
4280.0 -1.303615 -2.875848 -2.911646 -1.406436 -2.422185
4290.0 -1.366656 -3.061135 -2.941893 -1.193583 -2.386133
4300.0 -1.292097 2.980721 -3.082396 -0.982735 -2.12162
4310.0 -1.191787 2.975236 -3.03919 -0.977856 -2.684584
4320.0 -1.45655 3.036428 -2.822989 -1.701307 -2.759017
4330.0 -1.42832 -2.890267 3.089568 -0.745756 -2.433664
4340.0 -1.276212 -3.041837 1.028379 -1.166923 -2.807586
4350.0 -1.327656 -3.118134 3.070628 -1.447408 -2.155429
4360.0 -1.077668 2.773558 3.118542 -1.276713 -2.505303
4370.0 -1.143676 3.036749 -3.047594 -1.335087 -2.384125
4380.0 -1.105046 3.139198 1.175207 -1.185555 -2.360207
4390.0 -1.538703 3.124587 0.931687 -1.251894 -2.281015
4400.0 -0.961708 -2.955107 1.00841 -0.855363 -1.785436
4410.0 -1.505179 -2.984092 1.520682 -1.662839 -2.444222
4420.0 -1.520156 3.048802 3.028456 -1.305527 -3.113128
4430.0 -1.547081 -2.423961 -3.110975 -1.495815 -2.364311
4440.0 -1.074916 -3.007162 2.963442 -0.934989 -2.487313
4450.0 -1.114738 -3.018967 -3.070767 -1.125906 -2.529592
4460.0 -1.286488 -2.544617 2.875088 -1.263691 -2.286658
4470.0 -1.197877 -3.028282 -2.945359 -1.107112 -2.209405
4480.0 -1.60955 -3.057755 3.124013 -1.283667 -2.005652
4490.0 -1.109633 -2.770264 -3.134574 -1.3505 -2.676347
4500.0 -1.251491 -3.025676 1.036467 -1.069863 -2.365281
4510.0 -1.350118 2.871595 0.89993 -1.120056 -2.5088
4520.0 -1.447251 2.784042 1.307549 -1.174972 -1.900339
4530.0 -1.49001 2.883784 1.06381 -0.959798 -2.556413
4540.0 -1.266063 2.835028 0.982219 -1.305181 -2.502575
4550.0 -1.024463 2.8605 3.12793 -0.854549 -2.390912
4560.0 -1.413817 -2.996008 3.139748 -1.079887 -2.346551
4570.0 -1.178289 3.123534 1.297768 -1.155638 -2.488541
4580.0 -1.480007 2.983083 1.185518 -0.949591 -2.370444
4590.0 -1.219404 -2.940333 1.167417 -1.183823 -2.22179
4600.0 -0.956911 -3.108547 1.046114 -1.078515 -2.464284
4610.0 -1.043513 3.055407 1.155566 -1.163837 -2.524406
4620.0 -1.049972 2.806557 1.070691 -1.084968 -2.551208
4630.0 -1.229214 -2.993689 1.163431 -1.370263 -2.388361
4640.0 -1.230251 3.043825 3.065678 -1.382474 -2.161674
4650.0 -1.541248 3.066373 3.085292 -1.252911 -2.493378
4660.0 -1.389483 2.964076 3.112395 -1.253373 -2.516128
4670.0 -1.051051 -2.952449 2.995334 -1.013624 -2.20377
4680.0 -1.433778 -3.062061 -3.035489 -0.918513 -2.140658
4690.0 -0.971147 2.999743 -3.124489 -1.207963 -1.863505
4700.0 -0.976817 -2.897384 -3.010839 -1.282716 -1.866278
4710.0 -1.01465 2.639669 -3.093346 -1.292042 -2.077578
4720.0 -1.135887 -2.799587 -3.099204 -1.12353 -2.666698
4730.0 -1.619292 3.009009 -3.062966 -1.722219 -2.820442
4740.0 -1.374267 2.972948 -2.828656 -1.186652 -2.243107
4750.0 -1.107228 2.728213 -3.022535 -1.30135 -2.346244
4760.0 -1.379832 -2.961422 3.016253 -1.213427 -2.23712
4770.0 -1.029968 2.873989 3.122097 -1.16991 -1.972665
4780.0 -0.960278 2.90012 3.129213 -1.065928 -2.253192
4790.0 -1.514851 2.846326 -2.689013 -1.351775 -2.931412
4800.0 -1.800869 -3.022614 -2.8446 -1.537573 -1.856184
4810.0 -1.128738 2.687188 3.130902 -1.230743 -2.459321
4820.0 -0.901634 -3.040912 3.1149 -0.959839 -2.405535
4830.0 -1.053169 3.140286 3.058929 -0.856998 -2.280705
4840.0 -0.965706 -2.934432 -2.94317 -1.270498 -2.362872
4850.0 -1.551361 -2.766631 -3.02777 -1.221501 -2.256792
4860.0 -1.482738 1.831368 -2.975347 -1.406396 -2.728985
4870.0 -1.21684 -1.68288 -3.110204 -1.407253 -2.354699
4880.0 -1.339795 3.047236 -2.983309 -1.124037 -2.21861
4890.0 -1.285785 3.050846 -2.940335 -0.988858 -2.448912
4900.0 -1.190115 2.788121 -3.003369 -1.143648 -2.579774
4910.0 -1.678509 1.445905 -2.997706 -1.303761 -2.451454
4920.0 -1.709519 -2.649043 -2.958088 -1.1128 -2.265178
4930.0 -1.432315 -2.955727 -3.030999 -1.311223 -2.320275
4940.0 -1.860924 1.25607 -2.945297 -1.135221 -2.496676
4950.0 -1.297165 3.017034 -3.034185 -1.556223 -2.660156
4960.0 -1.151289 -2.851535 -3.011672 -1.323508 -1.935484
4970.0 -1.209452 2.931526 -2.762886 -1.069657 -2.12567
4980.0 -1.02952 3.087169 -2.983977 -1.325883 -1.800323
4990.0 -1.324489 2.906919 -3.042858 -1.368565 -2.253943
5000.0 -1.281857 -3.095123 -3.091992 -1.539507 -2.657951
5010.0 -1.129756 2.764082 -3.007976 -1.161867 -2.039865
5020.0 -1.499465 3.074169 -2.961739 -1.226826 -2.440684
5030.0 -1.06751 3.084546 2.948901 -1.419281 -2.81245
5040.0 -1.170498 3.079947 -3.015039 -1.304249 -2.566215
5050.0 -1.387428 2.98008 0.990792 -1.127832 -2.565445
5060.0 -1.323585 3.098374 3.114432 -1.620938 -1.987499
5070.0 -1.127924 -3.015347 -3.037824 -1.506544 -2.596159
5080.0 -0.751089 -2.956818 2.960743 -1.481819 -2.906162
5090.0 -1.19388 -2.940969 -2.864035 -1.611162 -2.833343
5100.0 -1.138989 -2.749351 -2.867018 -1.386616 -2.455308
5110.0 -0.806126 -2.763129 -2.884783 -1.411207 -2.001185
5120.0 -1.04787 -3.128085 -2.852476 -1.075318 -2.353124
5130.0 -1.128294 -2.81446 -3.097034 -1.305835 -2.366575
5140.0 -1.021037 -2.985012 -2.899942 -1.139375 -2.644507
5150.0 -0.995582 3.108748 -3.035236 -1.36524 -2.338423
5160.0 -1.29055 -3.126855 -2.978158 -1.503832 -2.624522
5170.0 -1.183733 -2.586335 -3.018015 -1.379316 -2.581476
5180.0 -1.036906 -2.824077 -3.106932 -1.056895 -2.316306
5190.0 -1.526071 2.785586 -2.738222 -1.100592 -2.243213
5200.0 -1.247595 -2.984406 1.046696 -1.540817 -2.388995
5210.0 -1.029188 2.867895 -2.981283 -1.466161 -2.657845
5220.0 -1.386484 3.033567 1.333244 -1.065106 -2.237504
5230.0 -1.377143 3.109721 1.295593 -0.900411 -2.607793
5240.0 -0.922387 -2.74488 1.226197 -0.837803 -2.012738
5250.0 -1.058811 -2.925267 3.119492 -1.362014 -2.531729
5260.0 -1.461802 2.962648 -1.048314 -1.269052 -1.690749
5270.0 -1.074628 3.046728 -1.135141 -1.310251 -1.607455
5280.0 -1.3686 3.114625 -2.955888 -1.216965 -2.136985
5290.0 -1.66385 3.066786 -3.010218 -0.96875 -2.113282
5300.0 -1.187115 -2.662036 1.235091 -1.170878 -2.628863
5310.0 -1.219702 2.976312 -0.93678 1.476066 -2.278989
5320.0 -1.263673 -2.780761 1.206068 -1.42119 -2.602514
5330.0 -1.379275 2.99601 3.063093 -1.312349 -2.470756
5340.0 -1.097307 2.99285 1.139758 -1.072864 -2.386611
5350.0 -1.414065 3.139166 -1.172641 1.60787 -2.053768
5360.0 -1.230324 2.699855 -0.927322 1.256811 -1.930639
5370.0 -1.353843 2.683369 0.611929 -1.421256 -2.408065
5380.0 -1.378688 2.904443 0.921561 -1.643585 -2.590159
5390.0 -1.340136 3.005234 -3.087775 -1.264143 -2.108475
5400.0 -1.040731 2.743515 -3.108425 -1.081329 -2.40755
5410.0 -1.331489 -3.110473 -1.17506 -1.212828 -2.308055
5420.0 -1.364755 -2.887912 1.144935 -1.518113 -2.841631
5430.0 -1.318182 2.845385 1.240667 -1.189092 -2.761882
5440.0 -1.251679 -2.83235 1.238243 -1.318838 -2.55185
5450.0 -1.262614 2.884185 3.08953 -1.144871 -2.294177
5460.0 -1.373648 2.994508 3.105305 -1.339791 -2.634715
5470.0 -1.143528 2.832924 1.25939 -1.493318 -2.24455
5480.0 -1.380448 -2.775303 -2.965641 -1.106256 -2.338431
5490.0 -1.297753 2.87927 -2.988525 -1.310356 -2.616177
5500.0 -1.359913 -3.034415 3.074799 -1.030398 -2.321054
5510.0 -0.840878 2.734444 0.898664 -1.051378 -2.506458
5520.0 -1.474981 2.809054 -1.039683 -0.88553 -2.454305
5530.0 -0.92172 -2.799013 1.132892 -0.891494 -2.593759
5540.0 -1.397311 3.073678 3.078699 -1.220664 -2.4275
5550.0 -1.371411 2.742091 -2.824933 -1.308991 -2.081309
5560.0 -1.238613 3.108368 2.927533 -1.079071 -2.261208
5570.0 -1.143729 -2.840142 -3.10269 -1.100217 -2.286456
5580.0 -1.116791 -2.746467 -2.830991 -0.98022 -2.231095
5590.0 -1.40899 2.755783 -1.042625 -1.028617 -1.811604
5600.0 -0.983197 3.119452 -2.615032 -1.398761 -1.890956
5610.0 -1.552156 3.077414 1.27769 -1.324346 -2.357152
5620.0 -1.483901 2.979425 1.049499 -1.330389 -2.514066
5630.0 -1.577862 1.270533 -2.793041 -1.119131 -2.155618
5640.0 -1.252498 2.826867 0.988901 -1.29355 -1.880903
5650.0 -0.869707 -2.891378 -1.205708 -1.604861 -2.653956
5660.0 -0.925173 -3.107947 -0.835451 -1.11512 -2.64261
5670.0 -1.156788 2.993399 -1.010824 -1.381005 -2.091637
5680.0 -1.436132 3.047948 1.228265 -1.110534 -2.48182
5690.0 -1.078413 -2.919746 -1.181727 -1.195008 -1.934808
5700.0 -1.181768 -2.967441 -2.944869 -1.134785 -2.072149
5710.0 -1.300786 -2.829877 -2.681283 -1.111658 -2.019873
5720.0 -1.493428 2.839754 1.106476 -0.464014 -2.512381
5730.0 -1.010571 3.127838 -3.074414 -1.612611 -2.716077
5740.0 -0.975493 3.097985 -1.023574 -1.016971 -2.572606
5750.0 -1.585991 -2.792014 -2.76073 -1.253276 -2.3601
5760.0 -1.52627 -2.802886 -2.985724 -1.140694 -2.024795
5770.0 -1.181409 2.98672 -0.947366 -1.049448 -2.147001
5780.0 -1.316782 -3.060704 -0.87339 -1.025364 -2.331964
5790.0 -1.08797 -2.962707 -2.958812 -0.963852 -2.510785
5800.0 -1.408163 -2.910169 -3.079078 -1.423115 -2.574419
5810.0 -1.186525 -2.897222 -1.02742 -1.349416 -2.03205
5820.0 -1.181012 -2.831448 -1.006536 -1.302128 -2.409804
5830.0 -1.490228 -2.948423 -0.947068 -1.126871 -1.990335
5840.0 -1.375264 -2.972903 -2.947197 -1.231823 -2.480804
5850.0 -1.557782 2.891088 -1.141147 -1.093733 -2.304401
5860.0 -1.377854 3.103767 -2.906655 -1.235774 -2.688651
5870.0 -1.348844 3.072475 -3.054985 -1.695197 -2.653137
5880.0 -1.153765 2.9293 3.073439 -1.635397 -2.735802
5890.0 -0.577766 3.078796 -1.1771 -1.391825 -2.961266
5900.0 -1.039166 -3.077715 -0.94562 -0.687572 -2.235737
5910.0 -1.120581 -3.101843 -1.091073 -1.136397 -2.163564
5920.0 -1.116428 3.028699 3.141231 -1.544734 -2.417116
5930.0 -1.177789 3.079556 -3.043885 -1.436118 3.084201
5940.0 -1.219693 -2.895945 -2.868776 -1.90682 -2.785412
5950.0 -1.36973 -3.099078 -2.953039 0.703668 -2.24833
5960.0 -1.523733 2.958949 -1.024511 -0.818308 -1.994845
5970.0 -1.232493 2.940265 -2.979741 -1.111843 -1.895343
5980.0 -1.527305 3.070514 -1.096761 -1.006896 -2.502171
5990.0 -1.331854 -2.603912 -1.374128 -1.245054 -2.429505
6000.0 -0.893331 -2.833979 -1.500762 -1.453842 -2.806747
6010.0 -1.21791 -3.040314 -1.120443 -0.248394 -2.777477
6020.0 -1.675406 3.084604 -2.982672 -1.045541 -2.484718
6030.0 -1.157234 2.680841 -2.933139 -0.895936 -2.294839
6040.0 -1.083218 -2.94655 -1.343214 -0.939112 -2.271077
6050.0 -1.106064 2.861449 -1.182918 -1.138203 -1.957753
6060.0 -1.186559 -2.611437 -1.041981 -1.31776 -2.46915
6070.0 -0.970359 2.885089 -0.947365 -1.587999 -3.043753
6080.0 -1.525387 -3.032086 3.068247 -1.435017 -1.701553
6090.0 -1.343573 -2.887985 2.977406 -1.104144 -2.009208
6100.0 -1.151248 -3.130061 -0.953254 -0.970861 -2.389452
6110.0 -1.220071 2.924966 -0.731498 -1.429142 -2.519829
6120.0 -0.987332 2.935747 -1.019832 -1.113644 -2.061637
6130.0 -1.44081 2.916046 -0.841809 -1.04335 -2.62466
6140.0 -1.197885 -3.127761 -0.957258 -1.226831 -2.215849
6150.0 -1.034908 -2.105698 -0.89051 -1.424384 -2.672875
6160.0 -1.299016 3.082544 1.50491 -1.452912 -2.424822
6170.0 -1.038495 -2.628549 -0.963767 -1.122098 -2.504678
6180.0 -1.249694 -3.114666 1.193851 -1.367937 -2.736245
6190.0 -0.639613 2.862157 1.214655 -0.814742 -2.466466
6200.0 -1.294351 -1.926007 -0.919731 -1.325011 -2.226095
6210.0 -1.260692 3.085929 0.883743 -1.192863 -2.497412
6220.0 -0.961923 -2.825097 -0.850116 -1.633965 -3.025907
6230.0 -1.02344 -2.959035 1.020776 -1.177442 -2.509138
6240.0 -1.461839 -2.839329 1.363221 -1.371527 -2.474176
6250.0 -1.596998 3.078042 -2.885825 -1.189719 -2.232816
6260.0 -1.478951 -3.03827 3.113505 -1.156986 -2.464543
6270.0 -1.213547 2.578843 -2.892289 -0.853771 -2.631184
6280.0 -1.126466 -2.927183 -1.010541 -1.286668 -2.248637
6290.0 -0.876762 -3.034546 0.993239 -1.180004 -2.208798
6300.0 -1.192462 -3.072375 0.9322 -1.242538 -2.321851
6310.0 -1.261447 3.05165 -0.922177 -1.529382 -2.558227
6320.0 -1.15061 -3.131824 -0.841821 -1.357308 -2.452082
6330.0 -0.974759 2.962133 -1.307594 -1.023819 -2.496435
6340.0 -1.148232 -2.997296 1.223868 -0.737577 -2.301536
6350.0 -1.250848 3.11144 -0.856316 -1.331563 -1.909873
6360.0 -0.876159 -3.108177 0.651339 -1.221698 -2.333822
6370.0 -1.139994 2.866421 -0.961125 -1.239645 -2.392689
6380.0 -1.265863 -2.871925 -0.913229 -1.390397 -2.821755
6390.0 -1.108523 2.947355 1.107806 -1.278147 -2.560176
6400.0 -1.349817 3.062409 1.047496 -1.383078 -1.878892
6410.0 -1.731817 -3.093528 -2.850684 -1.237057 -2.339045
6420.0 -1.380981 -3.137936 1.000749 -1.272575 -2.642924
6430.0 -1.194935 2.885751 -0.914461 -1.302837 -2.552691
6440.0 -1.075239 -3.131758 -0.695563 -1.356008 -2.640801
6450.0 -1.520628 2.923903 -3.062018 -1.224874 -2.770029
6460.0 -1.549895 -3.033066 -0.872365 -1.190293 -2.085298
6470.0 -1.262525 -3.082209 1.162737 -1.456007 -2.467223
6480.0 -1.287491 -2.816094 -3.087863 -1.390476 -2.772045
6490.0 -1.689705 -3.068964 -2.946477 -1.213143 -2.823511
6500.0 -1.255798 -3.078695 -2.874474 -0.995426 -2.460625
6510.0 -1.039049 -2.781988 0.928582 -0.77965 -2.579269
6520.0 -1.220275 3.021314 -3.00117 -1.359609 -2.442336
6530.0 -1.176338 3.086981 -2.934137 -0.835191 -2.644667
6540.0 -1.667332 2.989895 1.147272 -1.112932 -2.309036
6550.0 -1.434934 2.714302 1.120999 -1.549396 -2.551244
6560.0 -1.401234 -2.951157 -2.719821 -1.272401 -2.225601
6570.0 -1.257233 2.661826 -2.871535 -1.180285 -1.051422
6580.0 -1.122364 -3.124445 0.999424 -1.152248 -2.310785
6590.0 -1.230985 2.812148 -3.140973 -1.561292 -2.112045
6600.0 -1.422421 2.899237 -1.191375 -1.135633 -1.994154
6610.0 -1.296987 -3.104134 1.193745 -1.246756 -2.38281
6620.0 -0.702973 2.907985 -3.048172 -1.116471 -2.449954
6630.0 -0.795639 -2.921582 -3.100356 -1.058844 -1.88877
6640.0 -1.070515 -2.305483 -2.995869 -1.265445 -2.025015
6650.0 -0.970362 -2.871096 0.967544 -0.998987 -1.995177
6660.0 -1.300282 -3.041734 1.254243 -1.133653 -2.065796
6670.0 -1.285023 3.093448 1.112635 -1.046048 -2.340441
6680.0 -1.25094 2.945166 -2.724843 -0.984924 -2.643775
6690.0 -1.089555 -2.934104 -2.993549 -1.259905 -2.641886
6700.0 -1.051507 -3.043053 0.958963 -1.291333 -2.311251
6710.0 -1.307148 -3.043831 -1.040515 -1.966257 -2.782816
6720.0 -1.1899 -3.05952 1.049119 -0.967706 -1.884864
6730.0 -1.229375 3.06009 -3.049301 -1.301388 -1.582389
6740.0 -1.087525 2.383932 -0.97092 -0.99294 -2.357295
6750.0 -1.451732 -2.92356 -2.840723 -1.434897 -2.656227
6760.0 -1.162841 2.62398 -1.026309 -0.941251 -2.369426
6770.0 -1.24101 3.034247 -2.97921 -1.424817 -2.199021
6780.0 -1.276946 3.140499 -2.982802 -0.965836 -2.564178
6790.0 -1.310139 -2.879257 -3.064966 -1.362235 -2.347998
6800.0 -1.324306 2.776121 -0.8589 -1.105772 -2.268569
6810.0 -1.142088 -3.034965 -3.096462 -0.889614 -2.114719
6820.0 -1.187515 -2.877252 -2.974839 -1.022936 -2.229772
6830.0 -1.040287 3.067755 -2.756977 -1.177475 -2.358945
6840.0 -1.062827 3.113938 -2.838588 -1.545936 -2.511504
6850.0 -1.229427 2.941361 -2.974031 -1.032369 -2.424732
6860.0 -1.520921 -2.925677 -2.9367 -1.366602 -2.981804
6870.0 -1.194875 2.544352 -2.99367 -1.361597 -2.530947
6880.0 -1.244632 -3.065618 3.110595 -1.272456 -2.763499
6890.0 -1.183592 2.832441 2.749104 -1.401017 -2.062601
6900.0 -1.318066 3.112831 3.123652 -1.833096 -2.85212
6910.0 -1.124609 -3.036687 -3.110108 -1.608648 -2.701409
6920.0 -1.272574 -2.579674 1.240928 -1.506733 -2.408021
6930.0 -1.228569 3.025831 -0.947455 -0.956502 -2.603849
6940.0 -1.354533 -3.024233 -3.061585 -1.019877 -2.883253
6950.0 -1.085659 -2.839753 1.048158 -1.160838 -2.374493
6960.0 -1.185004 -3.080433 1.160171 -1.707737 -2.677959
6970.0 -1.251739 2.951116 3.127841 -1.428672 -2.540296
6980.0 -1.473239 3.055092 1.033667 -0.856099 -2.189258
6990.0 -1.245755 2.750611 -3.090199 -1.199601 -1.950894
7000.0 -1.406443 3.133523 1.100201 -1.013389 -2.380723
7010.0 -1.458984 2.823706 -2.951418 -1.035506 -2.146372
7020.0 -1.472722 2.94753 0.990147 -1.17145 -2.165873
7030.0 -1.35768 2.808514 1.098778 -0.978285 -2.238835
7040.0 -1.226041 3.048422 -0.841472 -0.810567 -2.472575
7050.0 -1.41655 -2.882803 -3.111321 -1.159317 -2.506775
7060.0 -1.277824 -3.000871 -3.022179 -1.157117 -2.36883
7070.0 -1.393502 2.92531 -0.864852 -1.218293 -1.707277
7080.0 -1.436876 2.733883 -1.039681 -0.951275 -2.105134
7090.0 -1.036279 -2.750961 -1.110503 -1.18528 -1.983217
7100.0 -1.226381 -3.138974 1.315636 -1.097727 -2.188879
7110.0 -0.944927 -2.904211 -1.010282 -1.024068 -2.515818
7120.0 -1.820551 -2.810619 0.887822 -1.12336 -2.522224
7130.0 -1.257123 -3.095997 -1.087588 -0.789725 -2.319104
7140.0 -1.159416 -3.117445 1.112824 -1.248488 -2.288947
7150.0 -1.491628 -2.80775 -1.09914 -1.144981 -1.963915
7160.0 -1.531167 2.906338 -1.010842 -0.824542 -1.959014
7170.0 -1.32468 3.041906 0.807894 -1.260107 -2.395312
7180.0 -1.453693 3.07219 1.233255 -0.756629 -2.532813
7190.0 -1.534954 -3.079491 0.885501 -1.585492 -2.744111
7200.0 -1.345873 3.053213 -0.730859 -1.31606 -1.961018
7210.0 -1.084321 2.965168 -1.052685 -1.090533 -1.972194
7220.0 -0.86988 3.084202 -1.163735 -1.494909 -1.794903
7230.0 -1.474592 3.117326 0.883378 -0.969528 -2.00176
7240.0 -1.374371 2.7832 1.153895 -1.197486 -2.222224
7250.0 -1.293129 2.951111 0.963607 -0.949044 -2.035584
7260.0 -1.539729 3.033171 1.181768 -0.647357 -2.254853
7270.0 -1.397269 2.875227 -1.01393 -1.389304 -2.741294
7280.0 -1.001242 -2.167606 -2.781223 -1.519977 -2.556235
7290.0 -1.421944 3.104918 -2.884304 -1.16158 -2.243099
7300.0 -1.051065 -3.079797 1.135558 -1.455563 -2.46405
7310.0 -0.859186 2.842646 -2.971493 -1.625491 -2.813247
7320.0 -1.129197 -2.970054 -2.958511 -1.063476 -2.25463
7330.0 -1.200791 -2.921653 -3.031331 -1.320637 -2.420006
7340.0 -1.056839 3.121812 -2.932241 -1.165478 -2.160218
7350.0 -1.084479 -2.822868 -2.955557 -1.361551 -2.665216
7360.0 -1.091976 3.067284 -3.01463 -1.259619 -2.496074
7370.0 -1.566147 -2.995125 -2.94986 -1.396249 -2.348253
7380.0 -1.261215 -2.954993 -3.034002 -1.285028 -2.417873
7390.0 -1.544415 2.807785 -3.050716 -0.988838 -1.987329
7400.0 -1.179836 -3.008101 -2.841097 -1.073588 -2.497104
7410.0 -1.512174 -3.02868 -3.033072 -1.359884 -2.550052
7420.0 -1.23961 3.095155 -2.853714 -1.372069 -2.114695
7430.0 -1.19133 -3.014705 -2.930961 -1.380786 -2.86587
7440.0 -1.265454 -3.136822 -3.072906 -1.1256 -1.930983
7450.0 -1.487927 -2.998262 3.086405 -0.932517 -2.131034
7460.0 -1.357019 -3.125258 -2.690308 -1.081866 -2.346444
7470.0 -1.534423 -2.990339 3.028163 -1.236679 -2.893543
7480.0 -1.476492 2.790141 -2.607755 -1.55574 -2.961837
7490.0 -1.517272 -2.765235 3.000007 -1.160735 -2.610898
7500.0 -1.322013 -2.910242 3.031126 -1.102715 -2.128596
7510.0 -0.982149 2.950862 -2.896315 -1.25765 -2.52218
7520.0 -1.362606 -2.85961 3.131908 -1.248312 -2.390376
7530.0 -1.371941 -3.034431 3.112409 -1.523609 -2.402948
7540.0 -1.444626 -2.940591 3.017859 -1.408715 -2.273323
7550.0 -1.265497 -2.688799 -3.123901 -1.153752 -2.95387
7560.0 -1.83187 -2.739401 -2.899232 -1.194144 -2.746055
7570.0 -1.843311 -2.856774 -3.025761 -0.934206 -2.63565
7580.0 -1.534867 -2.750473 -3.093579 -1.091806 -2.211835
7590.0 -1.0934 -3.014013 3.135145 -1.509618 -2.831693
7600.0 -1.472926 3.101663 -2.969855 -1.335203 -2.692752
7610.0 -1.180387 -3.055633 -3.073688 -1.231304 -1.677534
7620.0 -1.048908 2.938119 -3.099603 -1.038819 -2.397639
7630.0 -1.188731 3.028426 -3.115011 -1.278792 -2.332444
7640.0 -1.468258 2.968553 -3.025916 -1.044722 -2.320734
7650.0 -1.145488 -2.950614 -2.998715 -1.196496 -2.372314
7660.0 -1.272241 2.733371 -2.985869 -1.05419 -1.983955
7670.0 -1.388997 3.077373 -2.901038 -1.122596 -1.988207
7680.0 -1.263706 2.830328 -3.135301 -1.280375 -1.913
7690.0 -1.04068 -3.002933 -0.645835 -1.270475 -2.146904
7700.0 -0.875564 -2.499215 -2.885454 -1.365374 -2.688094
7710.0 -1.25545 -3.127674 -0.990755 -1.318754 -2.327139
7720.0 -0.921664 2.884016 -2.958144 -1.175382 -2.403296
7730.0 -1.531381 -2.326419 -3.086492 -1.757841 3.097608
7740.0 -1.189523 -2.881005 3.023222 -1.669162 -2.712362
7750.0 -1.238077 -2.98522 3.021827 -1.230943 -2.22077
7760.0 -1.111378 -3.016882 3.105207 -1.140528 -2.305761
7770.0 -1.354853 3.112541 3.104078 -1.223353 -2.388843
7780.0 -1.394617 -3.118533 -3.098469 -0.92818 -2.327727
7790.0 -1.644929 -2.832559 -3.076635 -1.386326 -2.363014
7800.0 -1.249249 2.939189 -2.992454 -1.113475 -2.597313
7810.0 -1.034898 -3.042869 -3.120447 -1.461013 -2.320013
7820.0 -1.131925 2.696177 -2.927128 -1.337185 -2.278992
7830.0 -1.178093 -3.021133 -2.942989 -1.200947 -2.313652
7840.0 -1.312944 -3.043288 -3.024104 -1.185919 -2.540521
7850.0 -1.376302 3.053436 -3.067134 -1.067631 -2.091748
7860.0 -1.008169 -2.954946 1.028285 -1.261907 -2.699915
7870.0 -1.395243 -2.959166 -2.998278 -1.403579 -2.427324
7880.0 -1.306728 -3.006775 -2.823596 -1.394736 -3.02187
7890.0 -1.467293 -3.125456 -2.863724 -1.114242 -2.439467
7900.0 -1.054616 2.119479 2.838216 -0.924545 -2.280167
7910.0 -1.176636 -3.053949 3.068296 -1.176773 -2.160315
7920.0 -1.512735 2.994557 -3.137292 -1.269228 -2.381575
7930.0 -1.31945 2.927956 -3.002872 -1.038608 -2.070687
7940.0 -1.015811 -3.102372 -3.02279 -1.478169 -2.528972
7950.0 -1.418644 -3.139662 -3.107078 -1.320896 -2.371444
7960.0 -1.456113 2.814206 -0.868223 -1.257111 -2.823817
7970.0 -1.291217 2.911156 -1.125022 -1.382493 -2.430344
7980.0 -1.049982 -2.746949 -2.98273 -1.10194 -2.451176
7990.0 -1.281652 2.803829 -2.712282 -1.737 -2.632856
8000.0 -1.072228 -2.729544 -3.005877 -1.264845 -2.704744
8010.0 -1.028575 -1.429118 -2.903879 -1.436944 -2.432453
8020.0 -1.159993 3.131454 -1.306576 -1.380273 -2.630428
8030.0 -1.505339 -3.079375 -2.954322 -1.39425 -2.746763
8040.0 -1.231918 -2.970577 -3.010527 -1.343888 -2.526575
8050.0 -1.049689 -1.317792 -2.815319 -1.451832 -2.952504
8060.0 -1.511128 3.125423 -1.019435 -1.438861 -2.870645
8070.0 -0.896975 3.116615 -3.035582 -1.073157 -2.681202
8080.0 -1.247634 -3.122804 -2.946308 -1.133416 -2.383537
