time phi1_2 psi1_2 omega1_2
6510.0 1.01095 2.100868 3.116684
6520.0 1.161298 -3.134732 -2.971734
6530.0 1.115542 -2.673511 1.287297
6540.0 1.0396 -2.56617 2.900442
6550.0 0.8834 3.122281 -3.084511
6560.0 1.031948 2.958012 1.281794
6570.0 1.314078 -3.026598 -2.827161
6580.0 1.078238 -2.908222 -2.687222
6590.0 1.120003 -3.104669 -2.811731
6600.0 1.250281 -2.94144 -3.104284
6610.0 0.923277 -2.534378 -0.880459
6620.0 0.975372 -3.139909 3.06675
6630.0 1.036904 3.078178 -3.050037
6640.0 1.137274 2.786525 -2.975899
6650.0 1.026428 -2.892318 3.116864
6660.0 0.928921 -2.647208 -3.038273
6670.0 1.294591 -2.673228 -0.940347
6680.0 0.997295 2.908098 -2.77852
6690.0 1.214857 -2.580888 -1.210821
6700.0 0.948787 3.061991 -2.986464
6710.0 0.860596 -3.086165 3.024333
6720.0 1.19295 -2.901438 -2.903609
6730.0 1.360642 3.139328 -3.060481
6740.0 1.087975 -2.962858 3.060087
6750.0 1.180337 -2.822611 -1.064695
6760.0 0.855831 3.010312 -2.970714
6770.0 -0.691707 -2.935468 -2.771454
6780.0 0.591468 -1.646449 -1.085396
6790.0 0.996344 -2.708755 -1.222105
6800.0 1.180308 3.094909 -0.790163
6810.0 -0.649774 -3.124504 -2.945302
6820.0 -0.554482 -2.665778 -3.055365
6830.0 1.281732 -2.880876 -0.903811
6840.0 1.414525 -2.725382 -3.00081
6850.0 1.096878 -2.874931 -3.110694
6860.0 1.023098 -2.909385 -3.096726
6870.0 1.103161 -2.868703 -3.090971
6880.0 1.379663 -2.864113 -3.092191
6890.0 1.081684 -3.046782 -2.960581
6900.0 1.053817 -2.704641 3.08158
6910.0 0.968994 -3.111347 -3.025136
6920.0 1.053585 -2.490725 3.066811
6930.0 0.992139 -2.910047 -2.885067
6940.0 1.065974 1.932517 -2.966049
6950.0 1.211035 -2.742242 -2.831379
6960.0 0.919747 -2.111009 -0.728967
6970.0 1.02748 -2.844536 -3.092722
6980.0 0.837389 3.010154 -3.007622
6990.0 1.022818 2.916022 3.04413
7000.0 1.339159 -2.991609 0.945955
7010.0 1.058363 -3.119206 -3.09067
7020.0 1.071011 -2.812803 -0.866404
7030.0 1.013338 -2.277819 0.986874
7040.0 1.020817 -2.946235 -2.891864
7050.0 0.900906 2.643105 3.11091
7060.0 1.157756 -2.813237 -2.744219
7070.0 1.465688 1.77876 -2.984055
7080.0 0.797696 -2.030753 -2.91803
7090.0 1.120157 -2.877985 -2.906722
7100.0 1.003364 -2.680635 -2.975593
7110.0 1.75366 -2.830004 1.131885
7120.0 0.77063 2.954009 -2.993298
7130.0 0.795079 2.979463 3.101524
7140.0 0.736326 3.051331 3.082912
7150.0 1.017452 2.682704 3.125664
7160.0 0.881616 -2.997944 3.135206
7170.0 1.152255 -2.78598 -2.853545
7180.0 1.067282 2.936378 -3.022694
7190.0 0.985971 2.824044 -2.953966
7200.0 1.130295 -2.930885 -3.008829
7210.0 0.925949 3.080465 -2.966557
7220.0 0.968641 -2.886657 -3.10903
7230.0 0.81334 -3.043546 -2.928224
7240.0 1.556098 -2.896205 -2.655559
7250.0 1.120496 -3.096153 -2.804167
7260.0 1.048534 -3.070967 -3.053377
7270.0 1.305209 -2.885534 -2.937025
7280.0 1.109805 -2.866696 -2.983191
7290.0 1.226102 -2.713708 -2.777761
7300.0 0.878512 -3.117449 -3.052278
7310.0 1.355037 -3.006353 -2.840415
7320.0 0.989611 -3.105238 -2.847666
7330.0 1.074245 -2.948932 -3.056991
7340.0 1.163355 3.106102 -2.79768
7350.0 1.024325 -2.959184 2.98842
7360.0 0.906656 -2.904621 -3.092889
7370.0 1.137002 3.040568 1.359542
7380.0 1.110512 -3.110751 -3.03431
7390.0 0.632626 2.909643 3.058688
7400.0 1.223536 3.062651 -2.77745
7410.0 0.945035 3.1238 1.193414
7420.0 1.007619 -3.016045 -3.051658
7430.0 1.122406 -2.95438 -2.945272
7440.0 1.137264 -2.868794 -1.103966
7450.0 1.039933 2.696356 -2.964181
7460.0 0.987734 -2.954315 3.114529
7470.0 1.069839 -2.970391 1.16656
7480.0 1.065165 -2.963988 -2.861578
7490.0 1.207766 -2.999552 -2.833863
7500.0 1.098995 -2.86117 -1.515155
7510.0 0.930014 -2.963195 -3.032503
7520.0 1.23474 -2.801219 -2.616304
7530.0 1.280937 -2.857414 -2.915758
7540.0 1.188039 -2.874394 -2.986712
7550.0 0.970604 -2.88401 -2.654686
7560.0 1.071791 -2.80657 -3.039418
7570.0 1.180086 3.094205 -3.096341
7580.0 1.124467 -2.460551 1.324946
7590.0 1.099461 3.125733 -1.193996
7600.0 0.861461 2.740703 -0.833346
7610.0 3.087651 -3.127258 -2.918152
7620.0 0.731453 -2.925203 -1.030205
7630.0 0.829132 3.081831 -0.838725
7640.0 1.0428 -2.988078 -1.070995
7650.0 1.291625 -2.720787 -0.866103
7660.0 1.236095 -2.887205 -0.97993
7670.0 0.956875 -2.627835 -1.138323
7680.0 1.085791 -3.084918 -0.715956
7690.0 1.137771 -3.090974 -1.400411
7700.0 0.854859 2.730748 1.347434
7710.0 1.031731 3.014779 0.871569
7720.0 1.52926 3.044702 -1.088216
7730.0 1.097295 2.988592 -0.997635
7740.0 -0.097818 -3.099592 -0.955107
7750.0 0.936606 2.493369 -0.955577
7760.0 1.072414 -2.805028 3.058865
7770.0 1.261894 3.08092 0.904059
7780.0 1.046733 -2.999802 1.167619
7790.0 1.043237 -2.744537 -0.754469
7800.0 0.966605 -2.770119 0.887155
7810.0 1.101484 -2.319884 -0.866264
7820.0 1.117647 -2.280613 1.032817
7830.0 1.069542 -2.273754 -1.215139
7840.0 0.994489 -2.320654 1.137503
7850.0 1.033979 -2.838256 -3.019429
7860.0 0.993382 -2.455448 -1.194152
7870.0 0.977995 -2.78061 -3.00484
7880.0 0.829308 2.969872 1.235886
7890.0 1.124274 -2.988978 1.498164
7900.0 1.638838 -3.043776 1.09537
7910.0 0.980335 -2.283875 -1.069074
7920.0 0.741315 3.004129 -0.92454
7930.0 1.153213 2.612006 -1.113824
7940.0 1.05917 2.857613 -0.856089
7950.0 1.145249 -2.532136 -1.070547
7960.0 0.961864 -2.135581 -1.325197
7970.0 0.743606 3.086995 -1.329558
7980.0 1.3252 -2.307848 -0.961097
7990.0 0.980607 -2.883789 -0.651191
8000.0 0.790887 2.938817 -3.069806
8010.0 0.954918 2.662755 -0.807373
8020.0 1.182254 2.999422 -0.934823
8030.0 1.38787 -3.011264 -3.046993
8040.0 1.309023 -2.866428 -0.872928
8050.0 1.03873 -2.640563 -1.117515
8060.0 0.936505 -2.403631 -1.017222
8070.0 1.066354 -2.532986 -1.008385
8080.0 0.883898 -1.577147 -0.402499
8090.0 1.038221 -2.834793 -1.026519
8100.0 0.926391 -2.519024 -0.706988
8110.0 1.359043 -2.610731 -0.76176
8120.0 1.124613 -3.083358 -0.992592
8130.0 0.885614 -2.707986 -0.663079
8140.0 0.868856 2.150089 -2.892752
8150.0 1.051167 2.455414 -3.034163
8160.0 1.074437 3.057339 3.077195
8170.0 1.370211 -3.057026 3.102678
8180.0 0.942563 -2.937783 -2.857367
8190.0 0.826452 3.108138 -3.023873
8200.0 1.177201 -3.140856 -3.138785
8210.0 1.242436 2.913802 -1.067519
8220.0 -0.315756 -2.946201 -3.031816
8230.0 1.217137 -2.603492 3.095705
8240.0 1.057373 -3.037679 -2.963994
8250.0 0.966053 -2.931592 -3.092183
8260.0 0.782617 -2.994807 3.081081
8270.0 0.963339 -2.803652 -2.940204
8280.0 1.396003 -2.74993 -2.948614
8290.0 0.997175 -2.902547 -2.922904
8300.0 1.075436 -2.915678 -3.063471
8310.0 1.003742 2.844444 -2.895077
8320.0 1.122109 2.836076 -2.758078
8330.0 1.14527 3.013107 -2.800234
8340.0 1.001215 -3.068737 -2.895187
8350.0 1.125684 3.130803 -2.962214
8360.0 1.324788 3.122568 -3.036777
8370.0 1.127739 -3.004182 -2.515127
8380.0 1.059068 -2.764651 -2.779313
8390.0 1.227192 3.037826 -2.977036
8400.0 1.150457 -2.919071 2.842962
8410.0 1.006365 -2.848814 3.107953
8420.0 0.971297 -3.001499 -3.097121
8430.0 1.292842 -2.911711 -3.075008
8440.0 0.985014 -2.912492 2.791505
8450.0 1.120929 -3.052468 -2.933573
8460.0 1.255544 -2.834406 -2.970811
8470.0 1.194586 -2.731868 3.109197
8480.0 1.328264 -2.840562 1.301694
8490.0 1.045416 -2.60954 1.283077
8500.0 1.194309 -3.119903 1.145989
8510.0 1.146927 -3.052595 1.318766
8520.0 0.949574 -2.922489 1.389278
8530.0 1.051507 -3.031359 -3.035319
8540.0 0.929315 2.917185 -1.006527
8550.0 1.065782 2.772187 -0.89619
8560.0 1.304043 2.866079 -2.990287
8570.0 0.837662 -2.934892 3.019459
8580.0 1.140886 -2.921054 3.110434
8590.0 1.006679 -2.981043 3.089889
8600.0 0.886939 -3.096212 3.136608
8610.0 1.010869 2.955457 -3.121569
8620.0 0.826102 -2.819864 1.197976
8630.0 0.990928 -2.784014 -2.982872
8640.0 0.985539 -2.628178 -3.031735
8650.0 1.060158 -3.046018 2.952621
8660.0 1.280221 -2.80266 3.136423
8670.0 1.128857 -2.862648 -3.026962
8680.0 1.195571 -3.080388 -3.097939
8690.0 0.965857 -2.589411 -2.935961
8700.0 1.306375 -3.053838 3.087359
8710.0 1.08351 -3.092208 -2.86276
8720.0 1.099177 -2.933486 1.171228
8730.0 1.24602 -2.773364 1.008467
8740.0 0.974397 -2.937666 -3.030779
8750.0 1.053919 2.857413 -3.037129
8760.0 0.839117 2.844873 0.882783
8770.0 1.19881 -2.683866 -0.908213
8780.0 1.082521 -3.127109 -2.809453
8790.0 1.323912 -2.841809 -0.990982
8800.0 0.891292 -1.784019 -0.931061
8810.0 1.202286 -3.066267 -2.819917
8820.0 0.808201 3.070928 3.032641
8830.0 1.34533 -2.722463 -2.911768
8840.0 0.92051 -3.124815 -2.933361
8850.0 0.899628 -3.061677 -3.029627
8860.0 1.042718 -2.911579 3.034886
8870.0 1.007541 -2.555121 1.14565
8880.0 1.08136 -2.804385 -3.037786
8890.0 0.792099 2.988963 -2.986596
8900.0 0.54822 2.87287 -3.124847
8910.0 1.008725 -2.68495 -3.117345
8920.0 1.116109 -3.086662 -2.977395
8930.0 1.013565 3.033447 -2.734607
8940.0 0.963165 -3.003889 -2.864721
8950.0 1.033881 -2.641577 -0.8545
8960.0 1.222449 -3.092185 -2.915668
8970.0 0.911726 -2.885753 3.071432
8980.0 1.338787 -2.605016 1.129632
8990.0 1.276278 -2.500359 1.274787
9000.0 1.037737 -2.940239 -1.226062
9010.0 0.783001 -3.037023 -0.6955
9020.0 0.87329 2.845942 -1.088321
9030.0 0.898894 -3.032733 -2.914018
9040.0 0.861714 3.083098 -2.364833
9050.0 0.926315 -3.119613 -2.875933
9060.0 1.174769 -3.001574 -3.071911
9070.0 1.499947 2.978253 -3.138153
9080.0 1.014185 -2.849428 -2.924821
9090.0 1.115654 -2.953546 -2.902859
9100.0 1.154629 -2.69784 2.987131
9110.0 1.604209 -2.991681 -2.62784
9120.0 0.998573 3.084159 1.310745
9130.0 1.436265 -2.953539 -3.112582
9140.0 1.073323 -2.285864 -0.986784
9150.0 1.134773 -2.200676 1.062372
9160.0 1.0309 -3.060648 -2.995689
9170.0 1.020029 -2.720831 1.17343
9180.0 0.991492 -2.930033 -2.888277
9190.0 1.191953 -3.036327 -2.672179
9200.0 0.977295 -2.940356 -3.006295
9210.0 1.184454 -2.446268 -3.015815
9220.0 0.835591 3.096511 0.958574
9230.0 1.143328 2.922926 3.034902
9240.0 1.116193 -3.016615 -2.79109
9250.0 1.214596 -2.779435 -3.031034
9260.0 1.075544 -2.916631 3.057392
9270.0 1.203029 -2.723546 -0.974836
9280.0 1.103764 -2.872767 -2.918424
9290.0 1.244742 -2.8869 3.074308
9300.0 0.963774 3.017753 3.036629
9310.0 0.785035 2.858427 -0.821537
9320.0 1.415186 -2.898463 -3.069347
9330.0 1.107728 -2.88773 -2.846255
9340.0 1.059581 2.8617 1.15562
9350.0 0.977954 -3.054024 1.35056
9360.0 0.911842 2.945633 1.209644
9370.0 1.522574 -3.075464 -2.657343
9380.0 1.281629 -3.119212 1.219941
9390.0 0.988932 -2.96105 -2.610276
9400.0 0.986536 -2.984527 -2.313821
9410.0 1.14461 -2.83634 -2.893571
9420.0 1.023097 -2.926842 1.174758
9430.0 1.00775 -3.015034 -2.903479
9440.0 0.712247 2.82187 -0.870316
9450.0 1.219962 -2.938936 -3.022737
9460.0 0.982935 -3.093809 1.321029
9470.0 1.151296 3.075531 -2.993992
9480.0 1.286437 -2.952096 3.005234
9490.0 0.981764 -3.103684 0.95144
9500.0 1.052067 -2.995432 -2.915677
9510.0 1.30653 -2.748149 -2.987491
9520.0 0.652867 2.958342 -1.034949
9530.0 1.371023 -2.748241 -3.051125
9540.0 0.904669 2.639959 -1.042363
9550.0 1.006707 2.895823 -0.996275
9560.0 0.816607 -2.654204 -2.850855
9570.0 1.290157 -2.926261 -2.997132
9580.0 1.121416 -2.738194 -3.111314
9590.0 0.992733 -3.008452 -2.98829
9600.0 1.247793 -2.970523 3.110377
9610.0 1.186876 -2.894611 -3.012893
9620.0 1.182485 -2.928987 -2.932783
9630.0 1.086138 3.104486 -3.016677
9640.0 0.904149 -2.991667 -3.057091
9650.0 0.94505 3.071839 -2.656575
9660.0 1.038692 -2.974591 -2.611487
9670.0 1.329011 -2.872224 -3.084889
9680.0 0.754448 2.963498 -2.96425
9690.0 0.944234 -3.003278 -2.820583
9700.0 0.887148 -3.029208 1.377279
9710.0 1.487197 -3.059271 -2.949653
9720.0 1.130116 -2.918236 -3.019447
9730.0 0.973841 -2.753456 -3.097541
9740.0 1.121492 -2.308703 -2.945061
9750.0 1.337116 -2.86829 -2.99845
9760.0 1.079011 -2.999308 -2.993314
9770.0 1.199092 -3.006692 -3.130066
9780.0 1.437653 -2.766881 -3.065299
9790.0 1.305538 -3.017232 -2.796544
9800.0 1.04399 -2.644255 -2.61345
9810.0 1.273792 -2.669659 -2.979832
9820.0 1.175253 -2.963998 3.082233
9830.0 1.281371 3.031011 -3.007084
9840.0 1.037185 -2.956671 2.993894
9850.0 0.906058 3.132752 -2.89785
9860.0 1.041293 2.536062 2.961763
9870.0 1.0853 -2.583234 -3.064434
9880.0 1.3401 -2.959017 -2.971469
9890.0 1.396061 -2.663313 -3.033397
9900.0 0.945079 -2.747298 3.07834
9910.0 0.646535 2.693948 1.107835
9920.0 0.618059 2.723725 0.95727
9930.0 0.828804 -2.785131 -2.965134
9940.0 1.277545 -2.773158 -2.642913
9950.0 0.824393 3.01788 -2.965243
9960.0 0.889286 -3.101478 1.303172
9970.0 1.000204 3.083454 1.209764
9980.0 1.048804 2.876614 1.271682
9990.0 1.168498 -2.829878 -2.853231
10000.0 1.171393 -2.638583 -2.930414
10010.0 1.07659 3.111147 -2.978039
10020.0 0.884011 -3.124433 -2.998957
10030.0 1.137681 -2.766176 -2.852713
10040.0 0.916877 -2.931308 -2.808167
10050.0 1.373633 -2.605555 3.065056
10060.0 1.049195 -2.307156 3.088905
10070.0 1.048731 -2.086782 1.080064
10080.0 1.166817 -2.946384 1.237173
10090.0 0.982369 -2.726629 -2.932759
10100.0 1.45721 -2.61697 1.09414
10110.0 0.965908 -3.103502 1.324193
10120.0 1.263728 -2.538672 -3.090787
10130.0 1.341324 -2.842365 -2.94385
10140.0 1.136887 -2.395173 -2.96387
10150.0 1.047001 -3.057133 3.09756
10160.0 1.191356 -2.840315 -2.846334
10170.0 0.85875 -2.821374 -3.096817
10180.0 0.943997 2.940884 3.021108
10190.0 1.208731 -3.024 -3.091571
10200.0 1.199009 -2.875732 -2.894846
10210.0 1.179415 -2.86494 -2.840228
10220.0 1.068226 -2.838964 -2.731421
10230.0 1.304199 -2.647324 -3.086638
10240.0 1.038518 -2.987507 -3.065711
10250.0 1.351942 -3.039905 -2.831635
10260.0 1.231961 -2.926329 -2.885388
10270.0 1.112201 -2.667307 -2.976309
10280.0 1.396886 -2.955506 -2.932817
10290.0 1.138123 -2.938025 -2.978155
10300.0 1.327813 -2.99679 -3.080368
10310.0 1.487389 -2.744948 -3.054057
10320.0 1.55275 -2.931882 -2.790533
10330.0 1.434466 -2.667905 -2.852706
10340.0 1.09683 -2.74172 -3.097371
10350.0 0.987119 2.307473 -3.054236
10360.0 1.08441 -2.675663 -2.782512
10370.0 1.210741 -2.915822 -3.093312
10380.0 1.310687 -2.978823 -3.063267
10390.0 1.138028 -2.887745 -2.933752
10400.0 1.317308 -2.92226 3.130247
10410.0 1.179373 -2.750579 -3.025982
10420.0 1.150329 -2.787129 2.875966
10430.0 1.259733 -2.926664 -2.884371
10440.0 0.789988 -2.965233 -2.991086
10450.0 0.835794 3.13168 -2.786319
10460.0 1.153046 -1.379703 -0.775283
10470.0 1.145271 -3.075917 -3.110765
10480.0 1.405507 -2.770701 -2.948297
10490.0 0.760479 3.010299 -2.871029
10500.0 1.240522 -2.894821 3.087431
10510.0 1.016702 -2.975219 -3.017239
10520.0 0.843319 -2.927673 -3.007358
10530.0 1.217003 3.130607 -3.036894
10540.0 1.172952 -2.654587 -2.891327
10550.0 1.150335 -2.684245 -3.099577
10560.0 0.969745 -3.088971 -3.056678
10570.0 0.936814 2.211008 -3.00531
10580.0 0.862728 2.667301 -2.687472
10590.0 1.091521 1.744696 3.090365
10600.0 0.877997 -2.660364 -2.941489
10610.0 1.178012 -3.128645 -2.910172
10620.0 0.920916 -2.505346 -3.030029
10630.0 0.763282 -2.897566 -2.871424
10640.0 0.76405 2.990565 3.061325
10650.0 1.188636 3.026012 -2.862473
10660.0 1.060401 3.104069 -3.085824
10670.0 1.272146 -2.906409 -2.906896
10680.0 1.032533 -3.000501 -2.89152
10690.0 1.118667 -3.074854 -2.969232
10700.0 1.06579 -3.064479 -3.021874
10710.0 1.255122 -3.014946 -3.139327
10720.0 0.821114 3.047061 -2.824213
10730.0 1.171629 -2.645572 -3.009439
10740.0 0.723551 2.964117 -2.947249
10750.0 1.110889 -2.722453 -2.801458
10760.0 1.059801 2.960212 -2.964267
10770.0 1.100177 -3.015097 3.104267
10780.0 1.440755 -2.88939 -2.983775
10790.0 1.046672 2.769642 -3.011158
10800.0 0.803608 2.7668 -2.881735
10810.0 1.095549 -2.830343 -2.856298
10820.0 1.060139 2.763414 -2.831644
10830.0 1.176847 3.105386 3.132476
10840.0 0.976927 -2.900923 -2.794096
10850.0 1.603922 -2.776678 -2.828595
10860.0 0.92392 -2.819982 -2.957576
10870.0 1.153279 -3.027349 -2.899237
10880.0 0.865739 -3.012763 -2.981562
10890.0 1.032687 -3.07048 -3.059223
10900.0 0.954738 -3.083862 -2.771238
10910.0 1.051743 3.038312 -3.018707
10920.0 0.848586 -2.839626 -2.844368
10930.0 1.202789 3.010221 -2.848002
10940.0 1.0253 3.064997 -2.92909
10950.0 0.897719 2.928258 -3.001583
10960.0 0.740418 2.921092 -3.027621
10970.0 2.658155 -3.138566 3.003821
10980.0 1.02696 3.066098 -2.855696
10990.0 1.169817 -2.862008 -2.964709
11000.0 1.179167 -2.733869 3.033312
11010.0 1.139414 -2.646834 -3.000548
11020.0 0.930295 3.056168 -2.894571
11030.0 1.347069 -3.059024 -2.866816
11040.0 1.029352 -2.983527 3.122115
11050.0 0.979701 -2.93506 -2.98169
11060.0 1.108555 -2.772847 3.128177
11070.0 1.18474 3.056426 1.194874
11080.0 1.098988 -2.812613 -2.936747
11090.0 1.162167 -2.850541 -2.960522
11100.0 1.275113 -2.771421 -3.098057
11110.0 0.958818 -2.801018 -2.92652
11120.0 1.270723 -2.853874 1.0337
11130.0 1.046763 3.141347 -3.134658
11140.0 1.018191 -2.900659 1.25624
11150.0 0.967015 -3.106935 -2.945877
11160.0 1.077689 -3.139635 -2.902951
11170.0 0.777837 3.043481 -2.887666
11180.0 1.191173 -2.990925 -2.757442
11190.0 1.00291 -3.019508 -3.117086
11200.0 0.25368 -3.112879 -0.902759
11210.0 1.214365 -2.97344 -3.10556
11220.0 1.129775 2.903485 -3.000288
11230.0 1.012289 -2.963614 -2.978747
11240.0 0.922011 -3.101678 -2.781082
11250.0 1.327057 -3.080789 3.046609
11260.0 1.3381 -3.124649 1.221532
11270.0 0.886132 -2.998736 2.970071
11280.0 1.172308 -2.712994 -2.81612
11290.0 1.109845 2.953514 3.102967
11300.0 0.944985 3.090899 -3.099159
11310.0 0.967553 -2.978138 -3.066674
11320.0 1.422909 -3.112798 3.124773
11330.0 1.075312 -2.739409 -3.03632
11340.0 0.892202 3.022001 -2.941415
11350.0 0.668158 2.915873 -2.956909
11360.0 0.704045 -3.024948 -2.90475
11370.0 1.125331 -2.717993 -3.051156
11380.0 1.042884 -3.115478 -2.976597
11390.0 0.823587 2.739844 -3.064937
11400.0 1.119203 -2.858166 -2.865778
11410.0 1.243265 -3.02656 -3.082997
11420.0 1.195428 -3.140402 -3.124561
11430.0 1.148383 -2.961274 2.988663
11440.0 0.977654 -2.390236 1.123196
11450.0 1.210755 -2.905817 -3.001377
11460.0 0.720994 2.975082 -2.990158
11470.0 1.001989 -3.072997 -2.921502
11480.0 0.738772 2.919906 -2.992936
11490.0 1.096771 -2.296563 1.052255
11500.0 0.816857 2.96657 -3.050914
11510.0 1.225226 2.792754 3.121418
11520.0 0.977416 2.961768 3.043454
11530.0 1.270743 -3.05958 -2.561699
11540.0 1.037583 -2.979856 -3.090584
11550.0 1.142182 -2.982854 -2.968385
11560.0 1.08442 -2.901021 -3.050736
11570.0 1.01137 -2.938132 3.091417
11580.0 1.059001 -2.79023 -2.924176
11590.0 0.929239 2.281093 -2.871533
11600.0 0.838197 2.976071 -2.909314
11610.0 0.723135 2.807644 -2.82054
11620.0 0.78631 -2.917699 3.096923
11630.0 0.525197 2.920329 3.134218
11640.0 0.761597 -3.113789 3.136933
11650.0 0.952974 -2.902488 -1.322893
11660.0 1.004531 -2.935041 -2.792699
11670.0 1.009955 -2.980313 -2.853378
11680.0 1.068757 3.131814 -2.905845
11690.0 1.019318 -3.032022 -2.579739
11700.0 1.313443 2.95165 -3.070363
11710.0 0.888129 2.842561 -0.83711
11720.0 1.099901 -2.606766 -3.0317
11730.0 1.132048 -2.861445 -3.097216
11740.0 1.196378 -2.971815 -3.068788
11750.0 1.222352 -2.840838 3.036293
11760.0 0.770306 2.689387 -0.756887
11770.0 0.996675 -2.96658 -3.030753
11780.0 0.936752 -3.009624 -3.038078
11790.0 1.173404 -2.758434 -2.838909
11800.0 0.896972 3.00924 -2.745655
11810.0 1.275904 -2.731172 3.124838
11820.0 1.196675 -2.812553 -3.0386
11830.0 0.460218 -2.975669 -2.854709
11840.0 1.230133 3.02632 3.085436
11850.0 1.005564 -2.947876 -2.922543
11860.0 1.153101 3.102017 2.99638
11870.0 1.200306 -2.905298 3.052588
11880.0 1.190419 3.044963 -3.089396
11890.0 1.068287 -2.920881 -2.935729
11900.0 1.140766 -2.916693 -2.87653
11910.0 1.274443 -2.978806 -3.002108
11920.0 1.066302 -2.539619 -2.999439
11930.0 1.193937 -2.670767 1.104266
11940.0 1.151776 -2.698944 -3.139374
11950.0 1.001097 -2.850479 -2.831185
11960.0 1.108994 -2.670967 -3.122839
11970.0 1.131186 -2.72927 -2.849909
11980.0 1.2681 -3.012322 -3.063339
11990.0 1.001526 -3.092829 -2.965619
12000.0 1.060872 3.132552 3.095642
12010.0 1.190093 -2.699672 -3.020477
12020.0 0.964981 3.017245 -3.054376
12030.0 1.402219 3.106465 -2.687542
12040.0 1.140816 -2.901451 3.024357
12050.0 1.007625 3.057623 -2.844351
12060.0 0.998276 -2.810819 -3.039705
12070.0 -0.729273 -2.810713 -3.065095
12080.0 1.078989 -3.069531 -2.737637
12090.0 0.958073 2.684778 -2.662835
12100.0 1.0215 -3.001502 -2.775578
12110.0 1.054463 -3.022243 -2.770658
12120.0 1.229452 -2.77514 -2.857907
12130.0 0.903576 3.082859 -3.059457
12140.0 1.089903 -2.970776 3.098596
12150.0 1.156068 -2.762299 -3.130272
12160.0 0.941987 -2.964166 -3.128911
12170.0 1.107368 -3.021844 -2.997864
12180.0 0.850279 -3.070289 -2.950875
12190.0 1.220152 -2.761752 -3.090066
12200.0 1.311401 -2.735901 -2.696885
12210.0 1.203964 -2.792713 -3.048665
12220.0 1.050658 -2.927606 -3.078481
12230.0 0.916409 -3.105498 -3.082484
12240.0 0.999016 -2.55984 -3.08102
12250.0 1.391652 -2.973229 2.973226
12260.0 0.978157 -2.895962 -2.972482
12270.0 0.94568 -2.550717 -2.957202
12280.0 1.155347 3.051356 -3.007035
12290.0 1.051455 2.825215 -2.749266
12300.0 1.353595 -2.905655 -2.935986
12310.0 1.159106 -3.05976 -2.713748
12320.0 1.043352 -2.63406 -2.887791
12330.0 1.213802 -2.990933 -2.780698
12340.0 1.167122 3.114958 -2.842913
12350.0 1.041375 -2.697181 -3.019014
12360.0 1.252843 -3.012237 3.09925
12370.0 0.997035 -2.720164 -3.036299
12380.0 1.030807 -3.101461 -2.945919
12390.0 1.128804 -2.816675 -2.638812
12400.0 1.152243 3.138644 -2.986426
12410.0 1.18565 -2.834896 -2.869212
12420.0 1.165244 -2.952911 -2.884659
12430.0 1.01724 -3.124625 -3.095283
12440.0 0.976758 2.828005 -3.042255
12450.0 1.266814 -2.879775 2.965171
12460.0 1.321774 -2.806122 3.117956
12470.0 1.019472 -3.103839 -3.033594
12480.0 1.123977 -2.893131 -3.023504
12490.0 0.905938 -2.784134 2.982853
12500.0 0.719268 -2.76019 3.118743
12510.0 1.16088 -3.106983 -2.800092
12520.0 0.939513 -2.812567 -3.035991
12530.0 0.860428 3.049639 -2.949325
12540.0 0.949343 3.122373 -2.883039
12550.0 1.006568 -3.061529 -3.068183
12560.0 1.460809 -2.867218 -2.811983
12570.0 1.586744 -3.101538 -2.928728
12580.0 1.259055 -2.969888 -3.12475
12590.0 1.151864 -2.902366 -2.975896
12600.0 1.169195 -3.026011 -2.844042
12610.0 1.124383 -2.946426 3.113951
12620.0 1.105675 -2.726013 -3.054193
12630.0 1.059294 -2.760722 -3.058307
12640.0 1.148126 3.091673 3.101796
12650.0 1.30308 2.959292 3.046442
12660.0 0.713238 -2.953894 -2.985906
12670.0 1.259579 2.950585 -2.915509
12680.0 1.239139 -2.921797 2.886035
12690.0 1.24822 -2.787363 -2.978257
12700.0 1.006331 2.608262 -3.035868
12710.0 1.03597 -2.999356 -2.999502
12720.0 1.092404 3.043479 -2.949533
