time phi1_2 psi1_2 omega1_2
6610.0 1.279046 -2.953371 -2.648809
6620.0 1.013666 -2.87844 -2.977814
6630.0 1.484591 -3.093442 -3.139586
6640.0 1.0603 -2.916016 -2.793343
6650.0 1.135987 2.910462 -2.806816
6660.0 1.351951 -3.052875 -3.113929
6670.0 1.060704 -3.009601 -3.05521
6680.0 1.209696 -3.053049 -3.048511
6690.0 1.17236 3.041913 -2.904166
6700.0 1.228921 -3.039485 -2.975188
6710.0 1.018412 -2.892361 -2.828081
6720.0 1.035435 -3.045093 -2.996894
6730.0 1.128061 3.053518 -3.123558
6740.0 1.031295 -2.890724 -2.608833
6750.0 1.14186 3.052588 -3.130478
6760.0 1.390369 3.034553 -2.946283
6770.0 0.687685 -3.031737 -2.932389
6780.0 1.485773 -2.861954 3.042404
6790.0 1.099689 3.135467 -2.992362
6800.0 1.197813 -3.047728 -3.026462
6810.0 1.107935 -2.927537 3.116229
6820.0 1.270299 3.123966 -2.896999
6830.0 0.969682 3.088948 -3.013452
6840.0 1.054941 -3.102094 3.109551
6850.0 1.046008 1.262333 -2.93354
6860.0 1.683542 -2.712848 -2.829597
6870.0 1.206592 1.404456 -3.076439
6880.0 1.550084 3.077096 2.979796
6890.0 1.190681 2.885508 -0.840443
6900.0 1.137033 -2.974055 -2.990461
6910.0 1.14565 -3.05446 -3.031124
6920.0 1.134756 -2.707653 -3.061938
6930.0 1.28366 -3.011489 3.134496
6940.0 1.656283 3.122161 -3.100452
6950.0 1.408789 3.11321 3.126698
6960.0 1.500023 -3.029049 3.10459
6970.0 1.108362 -3.009954 -3.06686
6980.0 1.058732 3.116149 3.12039
6990.0 1.251413 2.815769 -2.941284
7000.0 1.007243 -2.970308 1.169936
7010.0 1.463467 1.528734 1.074323
7020.0 1.13936 -2.939346 3.045161
7030.0 1.086433 3.133075 -2.975483
7040.0 1.488434 -2.624263 -3.019613
7050.0 0.902922 3.113255 -2.942189
7060.0 1.39368 -2.847526 -1.316145
7070.0 1.35695 1.767638 1.116739
7080.0 1.064894 2.993635 -3.133366
7090.0 1.443247 2.978399 -2.938113
7100.0 1.121107 -2.909544 -2.744496
7110.0 1.17115 -2.88731 -2.980331
7120.0 1.190714 2.858372 -1.057674
7130.0 1.228454 -3.033296 3.141533
7140.0 1.431606 -3.032277 3.00933
7150.0 1.269243 3.128248 -2.921266
7160.0 1.021824 -3.008553 -3.055937
7170.0 1.385025 -3.121264 -3.104078
7180.0 1.106017 -3.069784 -2.811211
7190.0 1.27366 3.098515 -3.04166
7200.0 1.206832 2.789414 -2.987195
7210.0 1.281738 -3.081878 -3.084231
7220.0 1.236739 -2.977845 -2.963872
7230.0 1.025173 -2.909371 3.106376
7240.0 1.321167 -3.038801 2.938429
7250.0 1.192754 -2.978384 -2.883761
7260.0 1.090397 3.039611 -2.974922
7270.0 1.137105 2.867486 3.045621
7280.0 1.14361 -2.781332 2.915906
7290.0 1.062251 2.86561 -3.091434
7300.0 1.146979 -2.999799 -2.980793
7310.0 1.210993 -2.994512 3.07225
7320.0 1.129817 -2.823545 -3.007461
7330.0 1.039659 -3.057841 -3.036796
7340.0 1.261074 -2.804319 -3.03936
7350.0 1.145225 2.87243 -2.828666
7360.0 1.018257 -2.893943 -2.725905
7370.0 1.187347 2.904385 -3.118725
7380.0 1.519509 -2.907589 -2.976008
7390.0 1.324045 -2.603771 -1.051064
7400.0 1.249057 3.123587 -2.9389
7410.0 1.328994 -2.842789 -2.92632
7420.0 0.940399 2.88054 3.10563
7430.0 1.310835 -2.667802 -2.919251
7440.0 0.967021 3.038858 -3.052647
7450.0 1.168645 -3.125352 -2.97001
7460.0 1.101217 -2.78677 -3.041464
7470.0 1.186613 -2.985462 -2.960889
7480.0 0.979625 2.497028 -2.939797
7490.0 1.151729 -2.677665 -1.120853
7500.0 1.274235 2.995882 -3.054482
7510.0 1.346581 3.032636 -3.00586
7520.0 1.210654 -2.708958 -3.080738
7530.0 1.093478 2.720972 -3.100373
7540.0 1.414663 -2.85733 -0.910605
7550.0 1.490515 -2.992905 -2.879184
7560.0 1.479969 -3.11391 -2.976263
7570.0 1.124316 3.094084 -2.798475
7580.0 1.175207 -2.867953 -3.103625
7590.0 1.274343 -2.550936 -2.86456
7600.0 1.454183 -2.662942 3.08593
7610.0 1.060581 -2.839783 -3.032223
7620.0 1.581889 -3.072327 -3.122427
7630.0 1.139884 3.084637 -2.825433
7640.0 1.129697 -2.935277 -2.969793
7650.0 1.15932 2.596615 -2.959856
7660.0 1.183855 -2.840815 -2.991536
7670.0 1.551774 -2.855737 -2.766504
7680.0 1.32407 3.09566 -2.980978
7690.0 1.547448 -3.034236 -3.100255
7700.0 0.940164 -2.920242 3.082173
7710.0 1.410646 3.045692 -3.028334
7720.0 1.229205 2.841516 3.03571
7730.0 1.060885 3.098524 -3.046321
7740.0 1.206611 -3.0407 -2.983847
7750.0 1.035024 3.010879 -3.04836
7760.0 1.34984 -3.032294 3.073994
7770.0 1.024233 -2.799271 -2.868715
7780.0 1.078011 -2.730237 -3.018683
7790.0 1.206986 3.020965 2.868729
7800.0 1.119988 -2.955897 -3.007237
7810.0 0.971807 -2.802826 3.050959
7820.0 1.190289 -2.9191 -2.722391
7830.0 1.158228 3.065125 -2.835375
7840.0 1.039895 -2.94461 3.017292
7850.0 1.356085 3.077019 -2.957149
7860.0 1.437686 -3.114586 -2.945701
7870.0 1.291317 2.722322 -2.963658
7880.0 1.223376 -3.024979 3.122553
7890.0 1.125383 -2.97584 -2.984915
7900.0 1.244257 -2.992106 -2.775273
7910.0 1.215266 3.098634 -3.047026
7920.0 1.073196 -2.772017 -2.968636
7930.0 1.160043 -3.12714 3.06998
7940.0 1.142824 3.00001 -3.098594
7950.0 1.159204 -2.820447 -2.800355
7960.0 1.315337 3.09195 -2.955493
7970.0 1.283733 -3.027623 -2.883261
7980.0 1.385922 -2.870244 3.133197
7990.0 1.453231 -2.701178 -3.032443
8000.0 1.137136 -2.701843 -3.010117
8010.0 1.209545 -2.809772 -2.909793
8020.0 1.300103 2.986783 -2.729473
8030.0 1.277271 -2.806435 -2.90658
8040.0 1.469936 -3.017793 -3.009943
8050.0 1.497439 -3.008849 -2.960357
8060.0 1.31763 -2.780346 2.99031
8070.0 1.413495 -2.953625 -2.686697
8080.0 1.163746 -2.779577 -2.948212
8090.0 1.100705 3.105558 -2.958296
8100.0 0.904021 3.041109 -2.965265
8110.0 1.165856 2.991594 -2.673325
8120.0 1.604561 -2.995391 -3.127717
8130.0 1.399258 -2.923943 -3.10151
8140.0 1.144214 -3.109457 -2.978327
8150.0 1.064369 2.94471 -2.68804
8160.0 1.30025 -3.010645 -2.830188
8170.0 1.169574 -3.005542 -2.686871
8180.0 1.158999 3.065267 -3.007867
8190.0 1.212841 3.020647 -3.09532
8200.0 1.151207 2.692708 -3.030284
8210.0 0.99789 1.323614 2.915662
8220.0 1.19995 3.102813 -3.07478
8230.0 0.965688 3.071556 -3.124263
8240.0 1.116125 -3.046059 -3.09562
8250.0 1.399249 3.029211 -2.972244
8260.0 1.292375 -2.949023 -2.955909
8270.0 1.227652 -3.115911 -3.11028
8280.0 0.797192 -2.757406 -2.751315
8290.0 1.081408 -2.975333 -2.953302
8300.0 1.525082 -2.946483 -2.924274
8310.0 1.07499 2.94569 -3.095861
8320.0 1.294965 1.331956 2.851347
8330.0 0.904681 1.175903 3.103527
8340.0 0.861565 1.302672 3.13185
8350.0 1.190522 2.867993 -3.084549
8360.0 1.174679 -3.001373 -2.86079
8370.0 1.025748 1.117641 -3.133934
8380.0 1.074978 1.286524 -3.127686
8390.0 1.498925 2.998002 -2.880821
8400.0 1.333706 -3.039045 -2.882279
8410.0 1.058355 1.614054 3.084982
8420.0 1.103909 0.884461 -2.832041
8430.0 0.812635 1.232769 3.132666
8440.0 1.350138 -2.819562 -3.100723
8450.0 1.084114 1.27889 2.975232
8460.0 1.226687 -3.139941 1.02802
8470.0 1.202227 -3.081256 0.827949
8480.0 1.451877 -2.884085 -3.091149
8490.0 1.305793 -2.806625 -2.680835
8500.0 1.017526 -3.135706 1.099603
8510.0 0.955099 1.143071 2.994539
8520.0 1.074868 1.066323 -3.13475
8530.0 1.218974 1.242234 3.090044
8540.0 1.094408 -2.817064 -2.765415
8550.0 1.578335 -2.740575 -2.823447
8560.0 1.410498 -2.561608 3.102353
8570.0 1.208025 -2.899374 -3.009417
8580.0 1.203368 2.904382 -2.934743
8590.0 0.913339 1.064277 -3.066296
8600.0 1.106342 3.140004 1.319668
8610.0 1.417251 -2.744621 -2.590781
8620.0 1.373492 -2.976907 0.989404
8630.0 1.204399 -2.700707 -2.828968
8640.0 1.166264 -2.938867 0.98571
8650.0 1.200704 3.123631 0.856622
8660.0 1.060671 -2.966254 -3.056457
8670.0 1.159093 -2.803973 -3.031905
8680.0 1.204729 3.09836 -1.057875
8690.0 1.319876 3.091863 -3.010558
8700.0 1.302532 -3.003188 -2.899333
8710.0 0.991664 -2.952614 -3.013652
8720.0 1.418009 -2.636396 -3.069107
8730.0 1.129606 1.249687 0.825892
8740.0 1.310611 1.694685 1.036541
8750.0 1.074609 -2.788116 -2.608693
8760.0 1.269491 -3.03046 -2.947025
8770.0 0.971049 -3.020604 -3.070343
8780.0 0.902787 -2.921145 -3.124693
8790.0 1.373923 3.001453 -2.960874
8800.0 1.070992 -3.03668 -3.09242
8810.0 1.176457 2.954959 -2.619838
8820.0 1.387958 1.856228 1.036946
8830.0 0.949728 -2.957838 -2.843644
8840.0 1.283266 -2.761834 3.137915
8850.0 1.118833 -2.877979 -2.869724
8860.0 1.253596 -2.757089 -2.850604
8870.0 1.038152 2.94963 -3.057762
8880.0 1.173768 -3.074952 -3.038071
8890.0 1.215672 -3.020678 -2.960884
8900.0 1.402085 1.956188 1.19421
8910.0 1.04394 2.802031 -2.819712
8920.0 1.311826 -3.008238 3.089179
8930.0 1.00024 -3.134665 -2.876815
8940.0 1.279914 1.446154 1.102525
8950.0 0.951612 -2.867522 -2.780336
8960.0 1.196282 -2.529912 -3.088849
8970.0 1.173229 -2.709302 -2.815713
8980.0 1.385829 3.131314 -2.845836
8990.0 1.18134 -3.128622 -2.902688
9000.0 1.259653 -3.121162 -2.916491
9010.0 1.383175 2.786359 -2.878258
9020.0 1.012758 1.531117 -2.965942
9030.0 1.215843 2.942607 3.117705
9040.0 0.881232 1.349056 2.847141
9050.0 1.415431 -2.974572 -3.108049
9060.0 1.298394 3.110449 3.114705
9070.0 1.279356 2.977293 -3.089517
9080.0 1.46234 -2.831476 -3.085451
9090.0 1.041953 3.089038 -3.078482
9100.0 1.16612 -3.102571 -2.692757
9110.0 1.271692 3.09151 -2.988735
9120.0 1.178646 -2.957131 -2.627883
9130.0 1.076916 1.46134 -3.075301
9140.0 0.925357 -3.02597 0.977678
9150.0 1.182512 -2.676184 -2.671525
9160.0 1.346934 -2.684657 -3.046486
9170.0 1.219335 -3.028079 -2.939101
9180.0 1.247324 3.083914 -2.95153
9190.0 0.894573 -3.131497 -0.846552
9200.0 1.528388 -2.731498 -3.102792
9210.0 1.202297 1.210921 2.836168
9220.0 0.918573 -2.960058 -1.119727
9230.0 1.043285 3.025663 -2.913271
9240.0 1.030428 2.978229 -3.092884
9250.0 1.272409 3.003862 -2.936238
9260.0 0.985099 -2.838008 2.951235
9270.0 1.265173 3.128772 -3.013414
9280.0 0.952438 2.925583 -2.922519
9290.0 1.078315 2.928952 -2.816682
9300.0 0.941445 3.021869 -2.96814
9310.0 0.992456 -3.050781 -2.446216
9320.0 1.076489 1.065701 2.859697
9330.0 1.201589 1.230676 3.091539
9340.0 1.031409 1.088591 2.944204
9350.0 1.471244 3.106013 -2.618179
9360.0 1.476224 -3.007771 -2.638726
9370.0 1.206583 -3.028189 3.105169
9380.0 1.327379 -3.055809 -2.865801
9390.0 1.428671 2.894358 -3.128735
9400.0 1.392035 -2.825315 -2.836616
9410.0 1.549953 -2.674661 -2.915021
9420.0 1.119797 -2.954594 -3.054229
9430.0 1.350423 0.808554 -3.044579
9440.0 1.436524 -3.107785 -2.938411
9450.0 1.108382 2.955717 -2.729456
9460.0 1.134065 0.99815 2.99762
9470.0 1.097162 -2.898324 -1.190962
9480.0 0.952965 1.236602 2.771015
9490.0 1.31468 2.86233 -3.020065
9500.0 1.417003 3.088688 -3.071227
9510.0 0.98856 1.397603 -3.007435
9520.0 1.468185 -3.007247 -2.798961
9530.0 1.164273 -2.778778 -2.962005
9540.0 1.377844 -2.252529 -0.945983
9550.0 1.200754 2.991729 -3.097047
9560.0 1.070661 1.42456 2.788933
9570.0 1.060862 -3.064157 -2.992757
9580.0 1.340676 2.967107 -0.986412
9590.0 1.449915 -2.909907 -2.926607
9600.0 0.976136 -3.088414 -2.727314
9610.0 1.322059 -3.02033 -2.910478
9620.0 1.025984 1.257756 3.037335
9630.0 0.946752 -2.97787 -2.694014
9640.0 1.039681 1.200025 -3.135501
9650.0 1.339098 -3.136028 -2.936211
9660.0 1.071222 2.949122 -2.93706
9670.0 0.958707 -2.909829 -3.004873
9680.0 1.306532 -3.135484 -2.998037
9690.0 1.509444 -2.62442 3.1007
9700.0 1.132263 3.112132 -2.826596
9710.0 1.322618 -3.076125 -3.009648
9720.0 1.044478 -3.002032 -3.082152
9730.0 1.106372 2.961696 -3.041778
9740.0 1.021199 -2.876596 -3.122931
9750.0 1.633368 -2.999493 3.074201
9760.0 1.289725 -3.05857 2.851435
9770.0 1.181535 -3.091184 -3.013908
9780.0 1.171734 -2.452098 -0.770501
9790.0 0.952288 -3.002036 -2.808024
9800.0 1.190767 -3.079156 -2.729181
9810.0 0.993286 -2.945324 -2.765204
9820.0 1.533012 -2.904148 3.123616
9830.0 1.019503 2.970319 -0.894216
9840.0 1.209439 -3.0221 -1.060827
9850.0 1.146212 -2.866719 -2.85301
9860.0 1.15244 3.139769 -2.644525
9870.0 1.216196 -3.099149 -1.232503
9880.0 1.120546 3.103339 -2.682097
9890.0 1.254541 -3.022262 0.996098
9900.0 1.309882 -2.610008 -2.879032
9910.0 1.349812 -2.796644 -3.136689
9920.0 1.234822 -2.987883 0.717824
9930.0 1.461332 -2.970335 -0.839139
9940.0 1.174716 2.942892 -2.953636
9950.0 1.284207 -2.410159 -1.044045
9960.0 1.233689 -2.485173 -0.837092
9970.0 1.368825 -3.129778 -2.938102
9980.0 0.96536 2.752556 -3.007532
9990.0 0.820376 3.067022 -2.996525
10000.0 1.464714 -2.41463 3.129554
10010.0 1.018227 -3.129363 -3.127621
10020.0 1.110562 3.088558 1.171092
10030.0 0.97282 -3.082068 1.06946
10040.0 1.228374 -3.0506 -2.739159
10050.0 1.255105 -3.12826 1.087783
10060.0 1.177378 2.817369 0.976859
10070.0 1.310086 3.062898 1.216809
10080.0 0.903924 1.360297 -3.103112
10090.0 1.467886 -3.122993 1.080898
10100.0 1.434674 3.135067 -2.922606
10110.0 1.435173 3.096361 -2.642762
10120.0 1.348387 3.034849 -3.043138
10130.0 1.146843 -2.920558 -3.047021
10140.0 1.105689 3.06988 -2.808604
10150.0 1.241231 -3.111014 -2.695837
10160.0 1.163745 2.821803 -3.047223
10170.0 1.234757 -3.098544 -3.017257
10180.0 1.139479 -2.831537 -2.92524
10190.0 1.387894 3.115891 3.073746
10200.0 1.577138 2.471024 -3.027654
10210.0 1.224139 -2.749739 -2.984839
10220.0 0.995775 -3.10601 -2.728966
10230.0 1.476973 -2.760376 3.097966
10240.0 1.328577 -3.003421 -2.926803
10250.0 0.990313 -3.061522 -3.021044
10260.0 0.825933 2.758141 -3.082068
10270.0 1.252939 3.023302 -2.917109
10280.0 1.270563 -2.94443 -1.068771
10290.0 0.915859 1.200974 3.005678
10300.0 0.972601 1.309605 3.010839
10310.0 1.190746 -2.851565 -2.765329
10320.0 1.216446 -2.734805 -3.01022
10330.0 1.094194 1.315867 -3.045805
10340.0 1.005226 -2.927351 -2.852012
10350.0 1.333335 2.983336 -0.962252
10360.0 1.416471 -2.91234 -2.896013
10370.0 1.36718 -2.872067 -3.003799
10380.0 1.35619 3.114377 -2.834166
10390.0 1.443549 -3.04476 -3.090613
10400.0 1.296274 2.719581 -3.095648
10410.0 1.571976 2.800024 -0.654892
10420.0 1.057155 -3.012454 -0.511945
10430.0 1.413307 -2.600639 3.093696
10440.0 1.334867 -2.91508 -2.952159
10450.0 1.248046 -2.898202 -2.877997
10460.0 1.155263 -2.736747 -2.649942
10470.0 1.061234 3.041836 -3.056416
10480.0 1.244705 -2.989303 -1.015587
10490.0 1.414976 -2.784722 -3.050552
10500.0 1.160101 1.398347 2.844901
10510.0 1.205157 -2.616755 -1.239654
10520.0 1.102528 2.913194 -2.987441
10530.0 1.106156 3.04781 3.13763
10540.0 1.255743 -3.051808 -2.911775
10550.0 0.781622 2.876982 2.985238
10560.0 1.299232 -3.034576 -2.78326
10570.0 0.803803 2.427647 -3.136925
10580.0 0.973884 1.661954 3.060556
10590.0 1.17439 1.67116 -3.137107
10600.0 1.152521 -2.756165 -2.966692
10610.0 1.325828 -2.974614 -3.060146
10620.0 1.102813 -2.843136 -3.001555
10630.0 1.308469 -3.056655 -2.970361
10640.0 0.909419 3.119206 3.133741
10650.0 1.122951 -2.828065 -2.985362
10660.0 1.121733 1.102449 2.96541
10670.0 1.590835 -2.935076 2.981718
10680.0 1.211867 -2.990232 -2.807119
10690.0 1.359953 -3.075547 -3.048897
10700.0 1.2233 -3.113876 -2.903082
10710.0 1.314747 3.089683 -3.036545
10720.0 1.136943 -3.037349 -3.085447
10730.0 1.492597 -2.748706 3.13852
10740.0 1.355135 3.11659 -3.01272
10750.0 1.17101 -3.012015 -2.851988
10760.0 1.333531 -2.682809 3.140494
10770.0 1.053911 3.099482 -2.953683
10780.0 1.44622 -2.983196 -2.667358
10790.0 1.149961 -3.001177 -2.987373
10800.0 1.365075 -2.976129 -2.896623
10810.0 1.625367 3.008451 -1.456651
10820.0 1.248246 -2.777016 -2.920021
10830.0 0.78135 1.599137 -2.9549
10840.0 1.061301 -2.855133 -2.807393
10850.0 1.218645 -2.809526 -2.815381
10860.0 1.187974 2.837043 -2.866752
10870.0 1.255526 -3.041149 -2.968243
10880.0 1.437355 -2.902463 -2.983823
10890.0 1.10368 1.432512 -2.901728
10900.0 1.57238 1.652593 1.050922
10910.0 1.435702 -3.090164 -2.9448
10920.0 1.148517 -2.889516 -2.850438
10930.0 1.146914 -3.130806 -3.074228
10940.0 1.138047 -3.061192 -2.849913
10950.0 1.467869 -2.844148 -3.0311
10960.0 1.051573 -2.985013 -2.971903
10970.0 1.061487 3.018417 -1.007589
10980.0 1.12335 -3.084182 -0.990806
10990.0 1.325726 -2.98463 -2.843112
11000.0 1.178072 3.064187 -3.027077
11010.0 1.255344 -2.812611 -2.980474
11020.0 1.105465 2.948469 -2.870166
11030.0 0.964705 -2.688276 -2.804127
11040.0 1.301158 -2.849533 -2.782121
11050.0 1.116385 3.033926 -2.991395
11060.0 1.186413 -3.029963 -2.928294
11070.0 1.222226 1.30069 2.891546
11080.0 1.34157 -3.089447 3.104706
11090.0 1.36253 1.286347 2.497921
11100.0 1.223046 1.040437 3.091154
11110.0 1.162604 -2.868498 -3.121932
11120.0 1.455941 -2.817977 -2.889896
11130.0 1.294685 -2.712215 -2.954822
11140.0 0.829833 1.22577 -2.950134
11150.0 1.278695 -2.808304 -3.028439
11160.0 1.263211 -3.019642 -2.813643
11170.0 1.287226 -2.947682 -3.081268
11180.0 1.199685 2.914367 3.066955
11190.0 1.280823 2.865565 -2.777842
11200.0 1.128443 -3.073393 -2.92588
11210.0 1.718173 -3.04743 -2.704833
11220.0 1.154108 1.262893 2.886223
11230.0 1.20296 3.050363 -3.027502
11240.0 1.433704 -2.788784 -2.679755
11250.0 1.152783 -3.057303 -2.958248
11260.0 1.097748 2.984692 -2.927331
11270.0 1.314968 2.977331 -2.912756
11280.0 1.016803 3.123741 -2.944981
11290.0 1.163217 3.106808 -3.052549
11300.0 1.2376 3.139717 -3.131913
11310.0 1.202544 -3.049277 -2.966872
11320.0 1.249395 1.326939 3.058685
11330.0 1.028696 1.291521 3.12115
11340.0 1.180415 -2.769584 -2.810377
11350.0 1.06811 1.045691 -2.877774
11360.0 1.298141 -2.930042 3.119649
11370.0 1.508003 -3.028112 -2.959579
11380.0 1.006134 0.96247 2.961423
11390.0 1.313899 -3.074807 -3.070706
11400.0 1.616498 -3.029116 -2.718506
11410.0 1.160176 -3.026783 -2.965786
11420.0 0.846182 2.762625 -2.940479
11430.0 1.564791 -2.90419 -2.954666
11440.0 1.107476 3.108365 3.115876
11450.0 1.454866 -3.06366 -3.07347
11460.0 1.123975 -2.746994 -2.975251
11470.0 1.469049 2.970418 -0.818139
11480.0 1.450901 -2.791269 3.100646
11490.0 1.213752 -2.86382 -3.020645
11500.0 1.36013 -2.826525 3.05041
11510.0 1.233178 -2.933166 3.079273
11520.0 1.567745 -2.898865 3.10557
11530.0 1.251384 -2.950322 0.846634
11540.0 0.903356 -2.970597 -2.984689
11550.0 1.391629 -3.100892 3.115935
11560.0 1.327577 -1.337903 -0.803097
11570.0 1.391344 -2.900033 3.081961
11580.0 1.133738 2.973741 -3.006947
11590.0 1.332727 -2.153458 -0.987135
11600.0 0.979167 -3.023375 -3.11258
11610.0 1.061942 2.994597 -2.975335
11620.0 1.215176 3.104416 3.114966
11630.0 0.983157 -2.851399 -2.803761
11640.0 1.135663 2.976437 -3.022286
11650.0 1.279898 3.113672 3.075742
11660.0 1.237451 -3.086195 -3.131771
11670.0 1.17404 2.773829 -2.836877
11680.0 1.002376 2.969087 -3.106641
11690.0 1.258819 2.858125 -2.787322
11700.0 1.06939 2.8801 -2.859431
11710.0 1.089451 -3.090671 2.970484
11720.0 1.02576 -3.064477 -2.722038
11730.0 1.255385 -3.073593 -2.94832
11740.0 1.188925 2.623965 -3.004361
11750.0 0.886004 2.806376 1.158909
11760.0 1.355042 3.109874 1.211315
11770.0 1.166534 -3.086981 -2.972061
11780.0 1.197183 -3.11884 -2.983095
11790.0 1.396106 -2.916641 -2.911112
11800.0 1.144069 3.137401 -2.975163
11810.0 0.863223 -2.992144 -2.852936
11820.0 0.937673 -2.83379 3.076682
11830.0 1.255343 3.060589 -3.04318
11840.0 1.272336 -2.942668 -3.019246
11850.0 1.393849 -2.993863 -2.940096
11860.0 1.270658 2.820736 -2.942692
11870.0 1.258682 3.117961 -3.097676
11880.0 1.159682 -2.976448 -3.123182
11890.0 1.00717 3.007712 -2.876624
11900.0 1.367794 -2.66862 -3.001513
11910.0 1.088192 3.130431 -2.602193
11920.0 1.417952 2.931157 -3.096765
11930.0 1.020664 -2.963882 -2.904525
11940.0 1.169923 -3.017453 -2.987668
11950.0 1.423439 -2.94676 -2.657343
11960.0 1.308605 -3.004938 -2.88568
11970.0 1.078673 -2.973128 -2.925639
11980.0 1.467121 -2.9131 -2.749418
11990.0 1.22165 -3.058322 -2.911081
12000.0 1.499064 -2.964455 -3.064632
12010.0 1.118242 -3.051171 -2.877931
12020.0 1.23715 -3.027789 -2.988987
12030.0 1.211784 2.960304 -2.982672
12040.0 1.053494 -2.925792 -3.076306
12050.0 1.148314 -3.096829 -3.130354
12060.0 1.059054 -3.132488 -3.128208
12070.0 1.594043 -3.129313 -2.931477
12080.0 1.122378 -2.961535 3.108846
12090.0 1.310645 -2.960815 -2.96243
12100.0 1.301671 -2.889256 -3.140173
12110.0 1.160682 -2.953922 -3.081136
12120.0 1.259246 -3.112808 -3.111676
12130.0 1.124412 -2.859548 -2.958865
12140.0 1.278121 2.168741 3.139594
12150.0 1.04442 2.864466 -2.931241
12160.0 1.524339 3.09033 -2.856383
12170.0 1.048814 3.002452 -2.658559
12180.0 1.339491 2.999086 -3.136057
12190.0 0.926679 2.811959 -2.965839
12200.0 1.06548 -3.09827 -2.902723
12210.0 0.914337 2.990693 -3.128006
12220.0 1.313861 3.104798 3.108434
12230.0 0.941468 -3.090372 -3.039409
12240.0 1.731498 -2.998241 -2.893857
12250.0 1.048575 -3.075147 -2.965747
12260.0 1.118114 -3.037877 -2.983076
12270.0 1.373609 3.017155 -3.116829
12280.0 1.496416 -2.659834 -3.04795
12290.0 0.949818 1.313795 -3.062587
12300.0 1.424142 -2.986051 -3.042819
12310.0 1.138462 2.958018 -2.985998
12320.0 1.045583 3.004182 -2.735973
12330.0 1.336711 -3.062337 3.122989
12340.0 1.214077 -2.987275 3.023592
12350.0 1.276311 2.91505 0.871152
12360.0 1.311786 -3.125419 -3.129289
12370.0 1.209833 -2.979762 -2.908087
12380.0 1.039793 2.932188 -2.796311
12390.0 1.096776 -2.980275 3.084451
12400.0 1.040747 3.117145 -2.962861
12410.0 1.420553 3.134315 -3.118548
12420.0 0.988462 3.114827 -2.794647
12430.0 0.971331 2.97574 -2.833019
12440.0 1.11785 1.208815 -3.10183
12450.0 1.204705 -3.096347 2.876132
12460.0 1.305923 -2.940418 -3.042234
12470.0 1.198349 -3.080411 -2.805051
12480.0 1.232322 3.013126 -2.91706
12490.0 1.170349 3.103931 -2.955818
12500.0 1.385783 -2.808795 -2.980142
12510.0 0.971784 2.93306 -2.93037
12520.0 1.009763 1.437699 -3.023371
12530.0 1.177181 2.863432 -2.817669
12540.0 1.132865 3.021785 -2.818765
12550.0 0.997691 -3.008571 -2.688113
12560.0 1.459128 -2.925929 -0.687988
12570.0 1.118338 -3.059226 -3.044823
12580.0 1.012609 2.987402 3.118195
12590.0 1.363456 3.062545 -2.854861
12600.0 1.101718 3.01868 -2.74856
12610.0 1.282411 -3.062361 3.070833
12620.0 1.747847 3.092305 -2.864261
12630.0 1.437768 -3.08117 -3.048359
12640.0 1.161172 3.05442 -2.843736
12650.0 0.995425 -2.840305 -2.991443
12660.0 1.275504 -2.840033 -3.086267
12670.0 1.178389 -3.122507 -2.927933
12680.0 0.907684 -3.013429 -2.77579
12690.0 1.205009 3.044706 -3.054412
12700.0 1.155983 -3.032274 -3.036354
12710.0 1.322646 -2.999573 -2.930197
12720.0 1.019836 -3.083617 -2.91813
12730.0 0.799396 2.95723 -2.649705
12740.0 1.163784 -2.877378 -3.135388
12750.0 1.193353 -2.871744 -2.904108
12760.0 1.276157 3.096202 -2.970749
12770.0 1.069595 -2.824517 -2.885655
12780.0 1.32373 -3.126253 -3.120619
12790.0 1.220753 -3.014998 3.051233
